freq;freq_label;sex;sex_label;unit;unit_label;age;age_label;geo;geo_label;time;time_label;value
A;Annual;M;Males;NR;Number;Y75-79;From 75 to 79 years;PT1D1;Oeste;2022;2022;3929.0
A;Annual;F;Females;NR;Number;Y75-79;From 75 to 79 years;PT1D1;Oeste;2022;2022;3971.0
A;Annual;T;Total;NR;Number;Y80-84;From 80 to 84 years;PT1D1;Oeste;2022;2022;3904.0
A;Annual;M;Males;NR;Number;Y80-84;From 80 to 84 years;PT1D1;Oeste;2022;2022;3967.0
A;Annual;F;Females;NR;Number;Y80-84;From 80 to 84 years;PT1D1;Oeste;2022;2022;4087.0
A;Annual;T;Total;NR;Number;Y85-89;From 85 to 89 years;PT1D1;Oeste;2022;2022;4185.0
A;Annual;M;Males;NR;Number;Y85-89;From 85 to 89 years;PT1D1;Oeste;2022;2022;4739.0
A;Annual;F;Females;NR;Number;Y85-89;From 85 to 89 years;PT1D1;Oeste;2022;2022;4884.0
A;Annual;T;Total;NR;Number;Y_GE85;85 years or over;PT1D1;Oeste;2022;2022;5097.0
A;Annual;M;Males;NR;Number;Y_GE85;85 years or over;PT1D1;Oeste;2022;2022;5246.0
A;Annual;F;Females;NR;Number;Y_GE85;85 years or over;PT1D1;Oeste;2022;2022;5382.0
A;Annual;T;Total;NR;Number;Y_GE90;90 years or over;PT1D1;Oeste;2022;2022;5337.0
A;Annual;M;Males;NR;Number;Y_GE90;90 years or over;PT1D1;Oeste;2022;2022;5391.0
A;Annual;F;Females;NR;Number;Y_GE90;90 years or over;PT1D1;Oeste;2022;2022;5309.0
A;Annual;T;Total;NR;Number;UNK;Unknown;PT1D1;Oeste;2022;2022;5225.0
A;Annual;M;Males;NR;Number;UNK;Unknown;PT1D1;Oeste;2022;2022;5165.0
A;Annual;F;Females;NR;Number;UNK;Unknown;PT1D1;Oeste;2022;2022;5248.0
A;Annual;T;Total;NR;Number;TOTAL;Total;PT1D2;Médio Tejo;2022;2022;4388.0
A;Annual;M;Males;NR;Number;TOTAL;Total;PT1D2;Médio Tejo;2022;2022;4485.0
A;Annual;F;Females;NR;Number;TOTAL;Total;PT1D2;Médio Tejo;2022;2022;4529.0
A;Annual;T;Total;NR;Number;Y_LT5;Less than 5 years;PT1D2;Médio Tejo;2022;2022;4737.0
A;Annual;M;Males;NR;Number;Y_LT5;Less than 5 years;PT1D2;Médio Tejo;2022;2022;4861.0
A;Annual;F;Females;NR;Number;Y_LT5;Less than 5 years;PT1D2;Médio Tejo;2022;2022;4886.0
A;Annual;T;Total;NR;Number;Y5-9;From 5 to 9 years;PT1D2;Médio Tejo;2022;2022;4924.0
A;Annual;M;Males;NR;Number;Y5-9;From 5 to 9 years;PT1D2;Médio Tejo;2022;2022;4871.0
A;Annual;F;Females;NR;Number;Y5-9;From 5 to 9 years;PT1D2;Médio Tejo;2022;2022;4840.0
A;Annual;T;Total;NR;Number;Y10-14;From 10 to 14 years;PT1D2;Médio Tejo;2022;2022;4780.0
A;Annual;M;Males;NR;Number;Y10-14;From 10 to 14 years;PT1D2;Médio Tejo;2022;2022;4771.0
A;Annual;F;Females;NR;Number;Y10-14;From 10 to 14 years;PT1D2;Médio Tejo;2022;2022;3749.0
A;Annual;T;Total;NR;Number;Y15-19;From 15 to 19 years;PT1D2;Médio Tejo;2022;2022;3820.0
A;Annual;M;Males;NR;Number;Y15-19;From 15 to 19 years;PT1D2;Médio Tejo;2022;2022;4026.0
A;Annual;F;Females;NR;Number;Y15-19;From 15 to 19 years;PT1D2;Médio Tejo;2022;2022;4146.0
A;Annual;T;Total;NR;Number;Y20-24;From 20 to 24 years;PT1D2;Médio Tejo;2022;2022;4273.0
A;Annual;M;Males;NR;Number;Y20-24;From 20 to 24 years;PT1D2;Médio Tejo;2022;2022;4379.0
A;Annual;F;Females;NR;Number;Y20-24;From 20 to 24 years;PT1D2;Médio Tejo;2022;2022;4451.0
A;Annual;T;Total;NR;Number;Y25-29;From 25 to 29 years;PT1D2;Médio Tejo;2022;2022;4461.0
A;Annual;M;Males;NR;Number;Y25-29;From 25 to 29 years;PT1D2;Médio Tejo;2022;2022;4568.0
A;Annual;F;Females;NR;Number;Y25-29;From 25 to 29 years;PT1D2;Médio Tejo;2022;2022;4567.0
A;Annual;T;Total;NR;Number;Y30-34;From 30 to 34 years;PT1D2;Médio Tejo;2022;2022;4609.0
A;Annual;M;Males;NR;Number;Y30-34;From 30 to 34 years;PT1D2;Médio Tejo;2022;2022;4183.0
A;Annual;F;Females;NR;Number;Y30-34;From 30 to 34 years;PT1D2;Médio Tejo;2022;2022;4291.0
A;Annual;T;Total;NR;Number;Y35-39;From 35 to 39 years;PT1D2;Médio Tejo;2022;2022;4439.0
A;Annual;M;Males;NR;Number;Y35-39;From 35 to 39 years;PT1D2;Médio Tejo;2022;2022;4539.0
A;Annual;F;Females;NR;Number;Y35-39;From 35 to 39 years;PT1D2;Médio Tejo;2022;2022;4626.0
A;Annual;T;Total;NR;Number;Y40-44;From 40 to 44 years;PT1D2;Médio Tejo;2022;2022;4645.0
A;Annual;M;Males;NR;Number;Y40-44;From 40 to 44 years;PT1D2;Médio Tejo;2022;2022;4657.0
A;Annual;F;Females;NR;Number;Y40-44;From 40 to 44 years;PT1D2;Médio Tejo;2022;2022;4573.0
A;Annual;T;Total;NR;Number;Y45-49;From 45 to 49 years;PT1D2;Médio Tejo;2022;2022;4647.0
A;Annual;M;Males;NR;Number;Y45-49;From 45 to 49 years;PT1D2;Médio Tejo;2022;2022;4627.0
A;Annual;F;Females;NR;Number;Y45-49;From 45 to 49 years;PT1D2;Médio Tejo;2022;2022;4664.0
A;Annual;T;Total;NR;Number;Y50-54;From 50 to 54 years;PT1D2;Médio Tejo;2022;2022;5507.0
A;Annual;M;Males;NR;Number;Y50-54;From 50 to 54 years;PT1D2;Médio Tejo;2022;2022;5585.0
A;Annual;F;Females;NR;Number;Y50-54;From 50 to 54 years;PT1D2;Médio Tejo;2022;2022;5769.0
A;Annual;T;Total;NR;Number;Y55-59;From 55 to 59 years;PT1D2;Médio Tejo;2022;2022;6053.0
A;Annual;M;Males;NR;Number;Y55-59;From 55 to 59 years;PT1D2;Médio Tejo;2022;2022;6226.0
A;Annual;F;Females;NR;Number;Y55-59;From 55 to 59 years;PT1D2;Médio Tejo;2022;2022;6188.0
A;Annual;T;Total;NR;Number;Y60-64;From 60 to 64 years;PT1D2;Médio Tejo;2022;2022;6163.0
A;Annual;M;Males;NR;Number;Y60-64;From 60 to 64 years;PT1D2;Médio Tejo;2022;2022;6118.0
A;Annual;F;Females;NR;Number;Y60-64;From 60 to 64 years;PT1D2;Médio Tejo;2022;2022;6052.0
A;Annual;T;Total;NR;Number;Y65-69;From 65 to 69 years;PT1D2;Médio Tejo;2022;2022;6185.0
A;Annual;M;Males;NR;Number;Y65-69;From 65 to 69 years;PT1D2;Médio Tejo;2022;2022;6317.0
A;Annual;F;Females;NR;Number;Y65-69;From 65 to 69 years;PT1D2;Médio Tejo;2022;2022;6623.0
A;Annual;T;Total;NR;Number;Y70-74;From 70 to 74 years;PT1D2;Médio Tejo;2022;2022;6720.0
A;Annual;M;Males;NR;Number;Y70-74;From 70 to 74 years;PT1D2;Médio Tejo;2022;2022;7062.0
A;Annual;F;Females;NR;Number;Y70-74;From 70 to 74 years;PT1D2;Médio Tejo;2022;2022;7241.0
A;Annual;T;Total;NR;Number;Y75-79;From 75 to 79 years;PT1D2;Médio Tejo;2022;2022;7276.0
A;Annual;M;Males;NR;Number;Y75-79;From 75 to 79 years;PT1D2;Médio Tejo;2022;2022;7189.0
A;Annual;F;Females;NR;Number;Y75-79;From 75 to 79 years;PT1D2;Médio Tejo;2022;2022;7117.0
A;Annual;T;Total;NR;Number;Y80-84;From 80 to 84 years;PT1D2;Médio Tejo;2022;2022;6876.0
A;Annual;M;Males;NR;Number;Y80-84;From 80 to 84 years;PT1D2;Médio Tejo;2022;2022;6751.0
A;Annual;F;Females;NR;Number;Y80-84;From 80 to 84 years;PT1D2;Médio Tejo;2022;2022;6948.0
A;Annual;T;Total;NR;Number;Y85-89;From 85 to 89 years;PT1D2;Médio Tejo;2022;2022;7079.0
A;Annual;M;Males;NR;Number;Y85-89;From 85 to 89 years;PT1D2;Médio Tejo;2022;2022;2328.0
A;Annual;F;Females;NR;Number;Y85-89;From 85 to 89 years;PT1D2;Médio Tejo;2022;2022;2362.0
A;Annual;T;Total;NR;Number;Y_GE85;85 years or over;PT1D2;Médio Tejo;2022;2022;2533.0
A;Annual;M;Males;NR;Number;Y_GE85;85 years or over;PT1D2;Médio Tejo;2022;2022;2509.0
A;Annual;F;Females;NR;Number;Y_GE85;85 years or over;PT1D2;Médio Tejo;2022;2022;2581.0
A;Annual;T;Total;NR;Number;Y_GE90;90 years or over;PT1D2;Médio Tejo;2022;2022;2547.0
A;Annual;M;Males;NR;Number;Y_GE90;90 years or over;PT1D2;Médio Tejo;2022;2022;2516.0
A;Annual;F;Females;NR;Number;Y_GE90;90 years or over;PT1D2;Médio Tejo;2022;2022;2461.0
A;Annual;T;Total;NR;Number;UNK;Unknown;PT1D2;Médio Tejo;2022;2022;2506.0
A;Annual;M;Males;NR;Number;UNK;Unknown;PT1D2;Médio Tejo;2022;2022;2582.0
A;Annual;F;Females;NR;Number;UNK;Unknown;PT1D2;Médio Tejo;2022;2022;2658.0
A;Annual;T;Total;NR;Number;TOTAL;Total;PT1D3;Lezíria do Tejo;2022;2022;3292.0
A;Annual;M;Males;NR;Number;TOTAL;Total;PT1D3;Lezíria do Tejo;2022;2022;3288.0
A;Annual;F;Females;NR;Number;TOTAL;Total;PT1D3;Lezíria do Tejo;2022;2022;3419.0
A;Annual;T;Total;NR;Number;Y_LT5;Less than 5 years;PT1D3;Lezíria do Tejo;2022;2022;3443.0
A;Annual;M;Males;NR;Number;Y_LT5;Less than 5 years;PT1D3;Lezíria do Tejo;2022;2022;3542.0
A;Annual;F;Females;NR;Number;Y_LT5;Less than 5 years;PT1D3;Lezíria do Tejo;2022;2022;3607.0
A;Annual;T;Total;NR;Number;Y5-9;From 5 to 9 years;PT1D3;Lezíria do Tejo;2022;2022;3619.0
A;Annual;M;Males;NR;Number;Y5-9;From 5 to 9 years;PT1D3;Lezíria do Tejo;2022;2022;3608.0
A;Annual;F;Females;NR;Number;Y5-9;From 5 to 9 years;PT1D3;Lezíria do Tejo;2022;2022;3631.0
A;Annual;T;Total;NR;Number;Y10-14;From 10 to 14 years;PT1D3;Lezíria do Tejo;2022;2022;3615.0
A;Annual;M;Males;NR;Number;Y10-14;From 10 to 14 years;PT1D3;Lezíria do Tejo;2022;2022;3689.0
A;Annual;F;Females;NR;Number;Y10-14;From 10 to 14 years;PT1D3;Lezíria do Tejo;2022;2022;2819.0
A;Annual;T;Total;NR;Number;Y15-19;From 15 to 19 years;PT1D3;Lezíria do Tejo;2022;2022;2837.0
A;Annual;M;Males;NR;Number;Y15-19;From 15 to 19 years;PT1D3;Lezíria do Tejo;2022;2022;2940.0
A;Annual;F;Females;NR;Number;Y15-19;From 15 to 19 years;PT1D3;Lezíria do Tejo;2022;2022;2968.0
A;Annual;T;Total;NR;Number;Y20-24;From 20 to 24 years;PT1D3;Lezíria do Tejo;2022;2022;2971.0
A;Annual;M;Males;NR;Number;Y20-24;From 20 to 24 years;PT1D3;Lezíria do Tejo;2022;2022;2988.0
A;Annual;F;Females;NR;Number;Y20-24;From 20 to 24 years;PT1D3;Lezíria do Tejo;2022;2022;3019.0
A;Annual;T;Total;NR;Number;Y25-29;From 25 to 29 years;PT1D3;Lezíria do Tejo;2022;2022;2985.0
A;Annual;M;Males;NR;Number;Y25-29;From 25 to 29 years;PT1D3;Lezíria do Tejo;2022;2022;3014.0
A;Annual;F;Females;NR;Number;Y25-29;From 25 to 29 years;PT1D3;Lezíria do Tejo;2022;2022;3031.0
A;Annual;T;Total;NR;Number;Y30-34;From 30 to 34 years;PT1D3;Lezíria do Tejo;2022;2022;3045.0
A;Annual;M;Males;NR;Number;Y30-34;From 30 to 34 years;PT1D3;Lezíria do Tejo;2022;2022;3165.0
A;Annual;F;Females;NR;Number;Y30-34;From 30 to 34 years;PT1D3;Lezíria do Tejo;2022;2022;3159.0
A;Annual;T;Total;NR;Number;Y35-39;From 35 to 39 years;PT1D3;Lezíria do Tejo;2022;2022;3288.0
A;Annual;M;Males;NR;Number;Y35-39;From 35 to 39 years;PT1D3;Lezíria do Tejo;2022;2022;3294.0
A;Annual;F;Females;NR;Number;Y35-39;From 35 to 39 years;PT1D3;Lezíria do Tejo;2022;2022;3356.0
A;Annual;T;Total;NR;Number;Y40-44;From 40 to 44 years;PT1D3;Lezíria do Tejo;2022;2022;3311.0
A;Annual;M;Males;NR;Number;Y40-44;From 40 to 44 years;PT1D3;Lezíria do Tejo;2022;2022;3382.0
A;Annual;F;Females;NR;Number;Y40-44;From 40 to 44 years;PT1D3;Lezíria do Tejo;2022;2022;3403.0
A;Annual;T;Total;NR;Number;Y45-49;From 45 to 49 years;PT1D3;Lezíria do Tejo;2022;2022;3525.0
A;Annual;M;Males;NR;Number;Y45-49;From 45 to 49 years;PT1D3;Lezíria do Tejo;2022;2022;3682.0
A;Annual;F;Females;NR;Number;Y45-49;From 45 to 49 years;PT1D3;Lezíria do Tejo;2022;2022;3837.0
A;Annual;T;Total;NR;Number;Y50-54;From 50 to 54 years;PT1D3;Lezíria do Tejo;2022;2022;11012.0
A;Annual;M;Males;NR;Number;Y50-54;From 50 to 54 years;PT1D3;Lezíria do Tejo;2022;2022;11209.0
A;Annual;F;Females;NR;Number;Y50-54;From 50 to 54 years;PT1D3;Lezíria do Tejo;2022;2022;11462.0
A;Annual;T;Total;NR;Number;Y55-59;From 55 to 59 years;PT1D3;Lezíria do Tejo;2022;2022;11678.0
A;Annual;M;Males;NR;Number;Y55-59;From 55 to 59 years;PT1D3;Lezíria do Tejo;2022;2022;11886.0
A;Annual;F;Females;NR;Number;Y55-59;From 55 to 59 years;PT1D3;Lezíria do Tejo;2022;2022;11755.0
A;Annual;T;Total;NR;Number;Y60-64;From 60 to 64 years;PT1D3;Lezíria do Tejo;2022;2022;11632.0
A;Annual;M;Males;NR;Number;Y60-64;From 60 to 64 years;PT1D3;Lezíria do Tejo;2022;2022;11352.0
A;Annual;F;Females;NR;Number;Y60-64;From 60 to 64 years;PT1D3;Lezíria do Tejo;2022;2022;11146.0
A;Annual;T;Total;NR;Number;Y65-69;From 65 to 69 years;PT1D3;Lezíria do Tejo;2022;2022;11336.0
A;Annual;M;Males;NR;Number;Y65-69;From 65 to 69 years;PT1D3;Lezíria do Tejo;2022;2022;11326.0
A;Annual;F;Females;NR;Number;Y65-69;From 65 to 69 years;PT1D3;Lezíria do Tejo;2022;2022;2755.0
A;Annual;T;Total;NR;Number;Y70-74;From 70 to 74 years;PT1D3;Lezíria do Tejo;2022;2022;2792.0
A;Annual;M;Males;NR;Number;Y70-74;From 70 to 74 years;PT1D3;Lezíria do Tejo;2022;2022;2864.0
A;Annual;F;Females;NR;Number;Y70-74;From 70 to 74 years;PT1D3;Lezíria do Tejo;2022;2022;3008.0
A;Annual;T;Total;NR;Number;Y75-79;From 75 to 79 years;PT1D3;Lezíria do Tejo;2022;2022;3047.0
A;Annual;M;Males;NR;Number;Y75-79;From 75 to 79 years;PT1D3;Lezíria do Tejo;2022;2022;3138.0
A;Annual;F;Females;NR;Number;Y75-79;From 75 to 79 years;PT1D3;Lezíria do Tejo;2022;2022;3187.0
A;Annual;T;Total;NR;Number;Y80-84;From 80 to 84 years;PT1D3;Lezíria do Tejo;2022;2022;3179.0
A;Annual;M;Males;NR;Number;Y80-84;From 80 to 84 years;PT1D3;Lezíria do Tejo;2022;2022;3198.0
A;Annual;F;Females;NR;Number;Y80-84;From 80 to 84 years;PT1D3;Lezíria do Tejo;2022;2022;3180.0
A;Annual;T;Total;NR;Number;Y85-89;From 85 to 89 years;PT1D3;Lezíria do Tejo;2022;2022;3188.0
A;Annual;M;Males;NR;Number;Y85-89;From 85 to 89 years;PT1D3;Lezíria do Tejo;2022;2022;3551.0
A;Annual;F;Females;NR;Number;Y85-89;From 85 to 89 years;PT1D3;Lezíria do Tejo;2022;2022;3696.0
A;Annual;T;Total;NR;Number;Y_GE85;85 years or over;PT1D3;Lezíria do Tejo;2022;2022;3817.0
A;Annual;M;Males;NR;Number;Y_GE85;85 years or over;PT1D3;Lezíria do Tejo;2022;2022;3993.0
A;Annual;F;Females;NR;Number;Y_GE85;85 years or over;PT1D3;Lezíria do Tejo;2022;2022;4161.0
A;Annual;T;Total;NR;Number;Y_GE90;90 years or over;PT1D3;Lezíria do Tejo;2022;2022;4291.0
A;Annual;M;Males;NR;Number;Y_GE90;90 years or over;PT1D3;Lezíria do Tejo;2022;2022;4422.0
A;Annual;F;Females;NR;Number;Y_GE90;90 years or over;PT1D3;Lezíria do Tejo;2022;2022;4533.0
A;Annual;T;Total;NR;Number;UNK;Unknown;PT1D3;Lezíria do Tejo;2022;2022;4563.0
A;Annual;M;Males;NR;Number;UNK;Unknown;PT1D3;Lezíria do Tejo;2022;2022;4544.0
A;Annual;F;Females;NR;Number;UNK;Unknown;PT1D3;Lezíria do Tejo;2022;2022;4576.0
A;Annual;T;Total;NR;Number;TOTAL;Total;PT2;Região Autónoma dos Açores;2022;2022;7150.0
A;Annual;M;Males;NR;Number;TOTAL;Total;PT2;Região Autónoma dos Açores;2022;2022;7256.0
A;Annual;F;Females;NR;Number;TOTAL;Total;PT2;Região Autónoma dos Açores;2022;2022;7332.0
A;Annual;T;Total;NR;Number;Y_LT5;Less than 5 years;PT2;Região Autónoma dos Açores;2022;2022;7527.0
A;Annual;M;Males;NR;Number;Y_LT5;Less than 5 years;PT2;Região Autónoma dos Açores;2022;2022;7704.0
A;Annual;F;Females;NR;Number;Y_LT5;Less than 5 years;PT2;Região Autónoma dos Açores;2022;2022;7746.0
A;Annual;T;Total;NR;Number;Y5-9;From 5 to 9 years;PT2;Região Autónoma dos Açores;2022;2022;7715.0
A;Annual;M;Males;NR;Number;Y5-9;From 5 to 9 years;PT2;Região Autónoma dos Açores;2022;2022;7727.0
A;Annual;F;Females;NR;Number;Y5-9;From 5 to 9 years;PT2;Região Autónoma dos Açores;2022;2022;7834.0
A;Annual;T;Total;NR;Number;Y10-14;From 10 to 14 years;PT2;Região Autónoma dos Açores;2022;2022;7797.0
A;Annual;M;Males;NR;Number;Y10-14;From 10 to 14 years;PT2;Região Autónoma dos Açores;2022;2022;8043.0
A;Annual;F;Females;NR;Number;Y10-14;From 10 to 14 years;PT2;Região Autónoma dos Açores;2022;2022;3856.0
A;Annual;T;Total;NR;Number;Y15-19;From 15 to 19 years;PT2;Região Autónoma dos Açores;2022;2022;3892.0
A;Annual;M;Males;NR;Number;Y15-19;From 15 to 19 years;PT2;Região Autónoma dos Açores;2022;2022;3963.0
A;Annual;F;Females;NR;Number;Y15-19;From 15 to 19 years;PT2;Região Autónoma dos Açores;2022;2022;4034.0
A;Annual;T;Total;NR;Number;Y20-24;From 20 to 24 years;PT2;Região Autónoma dos Açores;2022;2022;4046.0
A;Annual;M;Males;NR;Number;Y20-24;From 20 to 24 years;PT2;Região Autónoma dos Açores;2022;2022;4102.0
A;Annual;F;Females;NR;Number;Y20-24;From 20 to 24 years;PT2;Região Autónoma dos Açores;2022;2022;4102.0
A;Annual;T;Total;NR;Number;Y25-29;From 25 to 29 years;PT2;Região Autónoma dos Açores;2022;2022;3983.0
A;Annual;M;Males;NR;Number;Y25-29;From 25 to 29 years;PT2;Região Autónoma dos Açores;2022;2022;3849.0
A;Annual;F;Females;NR;Number;Y25-29;From 25 to 29 years;PT2;Região Autónoma dos Açores;2022;2022;3985.0
A;Annual;T;Total;NR;Number;Y30-34;From 30 to 34 years;PT2;Região Autónoma dos Açores;2022;2022;4016.0
A;Annual;M;Males;NR;Number;Y30-34;From 30 to 34 years;PT2;Região Autónoma dos Açores;2022;2022;4746.0
A;Annual;F;Females;NR;Number;Y30-34;From 30 to 34 years;PT2;Região Autónoma dos Açores;2022;2022;4741.0
A;Annual;T;Total;NR;Number;Y35-39;From 35 to 39 years;PT2;Região Autónoma dos Açores;2022;2022;4823.0
A;Annual;M;Males;NR;Number;Y35-39;From 35 to 39 years;PT2;Região Autónoma dos Açores;2022;2022;4913.0
A;Annual;F;Females;NR;Number;Y35-39;From 35 to 39 years;PT2;Região Autónoma dos Açores;2022;2022;5034.0
A;Annual;T;Total;NR;Number;Y40-44;From 40 to 44 years;PT2;Região Autónoma dos Açores;2022;2022;5054.0
A;Annual;M;Males;NR;Number;Y40-44;From 40 to 44 years;PT2;Região Autónoma dos Açores;2022;2022;5081.0
A;Annual;F;Females;NR;Number;Y40-44;From 40 to 44 years;PT2;Região Autónoma dos Açores;2022;2022;5169.0
A;Annual;T;Total;NR;Number;Y45-49;From 45 to 49 years;PT2;Região Autónoma dos Açores;2022;2022;5221.0
A;Annual;M;Males;NR;Number;Y45-49;From 45 to 49 years;PT2;Região Autónoma dos Açores;2022;2022;5234.0
A;Annual;F;Females;NR;Number;Y45-49;From 45 to 49 years;PT2;Região Autónoma dos Açores;2022;2022;5371.0
A;Annual;T;Total;NR;Number;Y50-54;From 50 to 54 years;PT2;Região Autónoma dos Açores;2022;2022;3532.0
A;Annual;M;Males;NR;Number;Y50-54;From 50 to 54 years;PT2;Região Autónoma dos Açores;2022;2022;3612.0
A;Annual;F;Females;NR;Number;Y50-54;From 50 to 54 years;PT2;Região Autónoma dos Açores;2022;2022;3767.0
A;Annual;T;Total;NR;Number;Y55-59;From 55 to 59 years;PT2;Região Autónoma dos Açores;2022;2022;3826.0
A;Annual;M;Males;NR;Number;Y55-59;From 55 to 59 years;PT2;Região Autónoma dos Açores;2022;2022;3932.0
A;Annual;F;Females;NR;Number;Y55-59;From 55 to 59 years;PT2;Região Autónoma dos Açores;2022;2022;3981.0
A;Annual;T;Total;NR;Number;Y60-64;From 60 to 64 years;PT2;Região Autónoma dos Açores;2022;2022;4039.0
A;Annual;M;Males;NR;Number;Y60-64;From 60 to 64 years;PT2;Região Autónoma dos Açores;2022;2022;4047.0
A;Annual;F;Females;NR;Number;Y60-64;From 60 to 64 years;PT2;Região Autónoma dos Açores;2022;2022;4172.0
A;Annual;T;Total;NR;Number;Y65-69;From 65 to 69 years;PT2;Região Autónoma dos Açores;2022;2022;4226.0
A;Annual;M;Males;NR;Number;Y65-69;From 65 to 69 years;PT2;Região Autónoma dos Açores;2022;2022;4291.0
A;Annual;F;Females;NR;Number;Y65-69;From 65 to 69 years;PT2;Região Autónoma dos Açores;2022;2022;34065.0
A;Annual;T;Total;NR;Number;Y70-74;From 70 to 74 years;PT2;Região Autónoma dos Açores;2022;2022;34103.0
A;Annual;M;Males;NR;Number;Y70-74;From 70 to 74 years;PT2;Região Autónoma dos Açores;2022;2022;34960.0
A;Annual;F;Females;NR;Number;Y70-74;From 70 to 74 years;PT2;Região Autónoma dos Açores;2022;2022;35711.0
A;Annual;T;Total;NR;Number;Y75-79;From 75 to 79 years;PT2;Região Autónoma dos Açores;2022;2022;36457.0
A;Annual;M;Males;NR;Number;Y75-79;From 75 to 79 years;PT2;Região Autónoma dos Açores;2022;2022;37120.0
A;Annual;F;Females;NR;Number;Y75-79;From 75 to 79 years;PT2;Região Autónoma dos Açores;2022;2022;37573.0
A;Annual;T;Total;NR;Number;Y80-84;From 80 to 84 years;PT2;Região Autónoma dos Açores;2022;2022;37483.0
A;Annual;M;Males;NR;Number;Y80-84;From 80 to 84 years;PT2;Região Autónoma dos Açores;2022;2022;37788.0
A;Annual;F;Females;NR;Number;Y80-84;From 80 to 84 years;PT2;Região Autónoma dos Açores;2022;2022;38257.0
A;Annual;T;Total;NR;Number;Y85-89;From 85 to 89 years;PT2;Região Autónoma dos Açores;2022;2022;38691.0
A;Annual;M;Males;NR;Number;Y85-89;From 85 to 89 years;PT2;Região Autónoma dos Açores;2022;2022;2186.0
A;Annual;F;Females;NR;Number;Y85-89;From 85 to 89 years;PT2;Região Autónoma dos Açores;2022;2022;2239.0
A;Annual;T;Total;NR;Number;Y_GE85;85 years or over;PT2;Região Autónoma dos Açores;2022;2022;2287.0
A;Annual;M;Males;NR;Number;Y_GE85;85 years or over;PT2;Região Autónoma dos Açores;2022;2022;2308.0
A;Annual;F;Females;NR;Number;Y_GE85;85 years or over;PT2;Região Autónoma dos Açores;2022;2022;2369.0
A;Annual;T;Total;NR;Number;Y_GE90;90 years or over;PT2;Região Autónoma dos Açores;2022;2022;2376.0
A;Annual;M;Males;NR;Number;Y_GE90;90 years or over;PT2;Região Autónoma dos Açores;2022;2022;2419.0
A;Annual;F;Females;NR;Number;Y_GE90;90 years or over;PT2;Região Autónoma dos Açores;2022;2022;2386.0
A;Annual;T;Total;NR;Number;UNK;Unknown;PT2;Região Autónoma dos Açores;2022;2022;2394.0
A;Annual;M;Males;NR;Number;UNK;Unknown;PT2;Região Autónoma dos Açores;2022;2022;2287.0
A;Annual;F;Females;NR;Number;UNK;Unknown;PT2;Região Autónoma dos Açores;2022;2022;2319.0
A;Annual;T;Total;NR;Number;TOTAL;Total;PT20;Região Autónoma dos Açores;2022;2022;1267.0
A;Annual;M;Males;NR;Number;TOTAL;Total;PT20;Região Autónoma dos Açores;2022;2022;1285.0
A;Annual;F;Females;NR;Number;TOTAL;Total;PT20;Região Autónoma dos Açores;2022;2022;1354.0
A;Annual;T;Total;NR;Number;Y_LT5;Less than 5 years;PT20;Região Autónoma dos Açores;2022;2022;1423.0
A;Annual;M;Males;NR;Number;Y_LT5;Less than 5 years;PT20;Região Autónoma dos Açores;2022;2022;1486.0
A;Annual;F;Females;NR;Number;Y_LT5;Less than 5 years;PT20;Região Autónoma dos Açores;2022;2022;1538.0
A;Annual;T;Total;NR;Number;Y5-9;From 5 to 9 years;PT20;Região Autónoma dos Açores;2022;2022;1616.0
A;Annual;M;Males;NR;Number;Y5-9;From 5 to 9 years;PT20;Região Autónoma dos Açores;2022;2022;1593.0
A;Annual;F;Females;NR;Number;Y5-9;From 5 to 9 years;PT20;Região Autónoma dos Açores;2022;2022;1622.0
A;Annual;T;Total;NR;Number;Y10-14;From 10 to 14 years;PT20;Região Autónoma dos Açores;2022;2022;1553.0
A;Annual;M;Males;NR;Number;Y10-14;From 10 to 14 years;PT20;Região Autónoma dos Açores;2022;2022;1614.0
A;Annual;F;Females;NR;Number;Y10-14;From 10 to 14 years;PT20;Região Autónoma dos Açores;2022;2022;1281.0
A;Annual;T;Total;NR;Number;Y15-19;From 15 to 19 years;PT20;Região Autónoma dos Açores;2022;2022;1291.0
A;Annual;M;Males;NR;Number;Y15-19;From 15 to 19 years;PT20;Região Autónoma dos Açores;2022;2022;1344.0
A;Annual;F;Females;NR;Number;Y15-19;From 15 to 19 years;PT20;Região Autónoma dos Açores;2022;2022;1399.0
A;Annual;T;Total;NR;Number;Y20-24;From 20 to 24 years;PT20;Região Autónoma dos Açores;2022;2022;1412.0
A;Annual;M;Males;NR;Number;Y20-24;From 20 to 24 years;PT20;Região Autónoma dos Açores;2022;2022;1448.0
A;Annual;F;Females;NR;Number;Y20-24;From 20 to 24 years;PT20;Região Autónoma dos Açores;2022;2022;1446.0
A;Annual;T;Total;NR;Number;Y25-29;From 25 to 29 years;PT20;Região Autónoma dos Açores;2022;2022;1443.0
A;Annual;M;Males;NR;Number;Y25-29;From 25 to 29 years;PT20;Região Autónoma dos Açores;2022;2022;1446.0
A;Annual;F;Females;NR;Number;Y25-29;From 25 to 29 years;PT20;Região Autónoma dos Açores;2022;2022;1424.0
A;Annual;T;Total;NR;Number;Y30-34;From 30 to 34 years;PT20;Região Autónoma dos Açores;2022;2022;1418.0
