freq;freq_label;currency;currency_label;estruct;estruct_label;ecase;ecase_label;geo;geo_label;time;time_label;value
A;Annual;NAC;National currency;TAX;Taxes;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2015;2015;10290.56
A;Annual;EUR;Euro;SOC;Social Security;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2015;2015;10820.15
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2015;2015;11230.09
A;Annual;NAC;National currency;SOC;Social Security;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2015;2015;12045.78
A;Annual;EUR;Euro;FAM;Family allowances;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2015;2015;12729.24
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2015;2015;12295.16
A;Annual;NAC;National currency;FAM;Family allowances;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2015;2015;12977.25
A;Annual;EUR;Euro;NET;Net earning;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2015;2015;13443.44
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2015;2015;13683.98
A;Annual;NAC;National currency;NET;Net earning;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2015;2015;13840.73
A;Annual;EUR;Euro;TOTAL;Total;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2015;2015;13909.09
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2015;2015;14027.0
A;Annual;NAC;National currency;TOTAL;Total;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2015;2015;14041.89
A;Annual;EUR;Euro;GRS;Gross earning;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2015;2015;14430.02
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2015;2015;14816.7
A;Annual;NAC;National currency;GRS;Gross earning;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2015;2015;15307.99
A;Annual;EUR;Euro;TAX;Taxes;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2015;2015;15923.12
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2015;2015;16755.72
A;Annual;NAC;National currency;TAX;Taxes;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2015;2015;17730.09
A;Annual;EUR;Euro;SOC;Social Security;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2015;2015;19116.21
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2015;2015;19954.93
A;Annual;NAC;National currency;SOC;Social Security;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2015;2015;9058.32
A;Annual;EUR;Euro;FAM;Family allowances;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2015;2015;9615.59
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2015;2015;9800.07
A;Annual;NAC;National currency;FAM;Family allowances;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2015;2015;9358.51
A;Annual;EUR;Euro;NET;Net earning;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2015;2015;9432.06
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2015;2015;9957.92
A;Annual;NAC;National currency;NET;Net earning;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2015;2015;9987.98
A;Annual;EUR;Euro;TOTAL;Total;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2015;2015;9641.8
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2015;2015;9915.35
A;Annual;NAC;National currency;TOTAL;Total;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2015;2015;9887.45
A;Annual;EUR;Euro;GRS;Gross earning;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2015;2015;10598.56
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2015;2015;10715.28
A;Annual;NAC;National currency;GRS;Gross earning;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2015;2015;10845.34
A;Annual;EUR;Euro;TAX;Taxes;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2015;2015;11244.91
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2015;2015;11708.41
A;Annual;NAC;National currency;TAX;Taxes;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2015;2015;11927.07
A;Annual;EUR;Euro;SOC;Social Security;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2015;2015;11105.84
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2015;2015;10875.83
A;Annual;NAC;National currency;SOC;Social Security;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2015;2015;11194.8
A;Annual;EUR;Euro;FAM;Family allowances;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2015;2015;11594.67
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2015;2015;12323.24
A;Annual;NAC;National currency;FAM;Family allowances;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2015;2015;13329.04
A;Annual;EUR;Euro;NET;Net earning;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2015;2015;13902.29
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2015;2015;15540.84
A;Annual;NAC;National currency;NET;Net earning;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2015;2015;16784.22
A;Annual;EUR;Euro;TOTAL;Total;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2015;2015;13793.67
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2015;2015;14286.75
A;Annual;NAC;National currency;TOTAL;Total;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2015;2015;15119.98
A;Annual;EUR;Euro;GRS;Gross earning;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2015;2015;15676.07
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2015;2015;16825.44
A;Annual;NAC;National currency;GRS;Gross earning;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2015;2015;17526.36
A;Annual;EUR;Euro;TAX;Taxes;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2015;2015;18720.2
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2015;2015;20528.44
A;Annual;NAC;National currency;TAX;Taxes;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2015;2015;21711.28
A;Annual;EUR;Euro;SOC;Social Security;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2015;2015;22330.37
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2015;2015;22817.65
A;Annual;NAC;National currency;SOC;Social Security;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2015;2015;23109.13
A;Annual;EUR;Euro;FAM;Family allowances;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2015;2015;23390.99
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2015;2015;23512.27
A;Annual;NAC;National currency;FAM;Family allowances;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2015;2015;23428.22
A;Annual;EUR;Euro;NET;Net earning;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2015;2015;23779.97
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2015;2015;24040.85
A;Annual;NAC;National currency;NET;Net earning;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2015;2015;24624.98
A;Annual;EUR;Euro;TOTAL;Total;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2015;2015;24977.7
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2015;2015;25446.12
A;Annual;NAC;National currency;TOTAL;Total;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2015;2015;26262.39
A;Annual;EUR;Euro;GRS;Gross earning;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2015;2015;26942.99
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2015;2015;27775.61
A;Annual;NAC;National currency;GRS;Gross earning;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2015;2015;29157.53
A;Annual;EUR;Euro;TAX;Taxes;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2015;2015;29648.34
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2015;2015;15882.71
A;Annual;NAC;National currency;TAX;Taxes;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2015;2015;16700.62
A;Annual;EUR;Euro;SOC;Social Security;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2015;2015;17478.24
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2015;2015;17560.83
A;Annual;NAC;National currency;SOC;Social Security;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2015;2015;18494.15
A;Annual;EUR;Euro;FAM;Family allowances;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2015;2015;19275.15
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2015;2015;20319.33
A;Annual;NAC;National currency;FAM;Family allowances;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2015;2015;22609.24
A;Annual;EUR;Euro;NET;Net earning;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2015;2015;23884.67
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2015;2015;24077.06
A;Annual;NAC;National currency;NET;Net earning;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2015;2015;24326.07
A;Annual;EUR;Euro;TOTAL;Total;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2015;2015;24811.38
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2015;2015;25753.18
A;Annual;NAC;National currency;TOTAL;Total;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2015;2015;25673.54
A;Annual;EUR;Euro;GRS;Gross earning;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2015;2015;26165.51
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2015;2015;26136.65
A;Annual;NAC;National currency;GRS;Gross earning;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2015;2015;25800.99
A;Annual;EUR;Euro;TAX;Taxes;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2015;2015;25853.02
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2015;2015;26129.44
