freq;freq_label;unit;unit_label;na_item;na_item_label;geo;geo_label;time;time_label;value
A;Annual;CLV_PCH_PRE_HAB;Chain linked volumes, percentage change on previous period, per capita;B1GQ;Gross domestic product at market prices;PT;Portugal;2006;2006;112.236
A;Annual;PC_EU27_2020_HAB_MEUR_CP;Percentage of EU27 (from 2020) total per capita (based on million euro, EU27 from 2020), current prices;P3;Final consumption expenditure;PT;Portugal;2006;2006;122.406
A;Annual;PC_EU27_2020_HAB_MPPS_CP;Percentage of EU27 (from 2020) total per capita (based on million purchasing power standards, EU27 from 2020), current prices;P3;Final consumption expenditure;PT;Portugal;2006;2006;117.253
A;Annual;CP_EUR_HAB;Current prices, euro per capita;P3;Final consumption expenditure;PT;Portugal;2006;2006;101.104
A;Annual;CP_NAC_HAB;Current prices, units of national currency per capita;P3;Final consumption expenditure;PT;Portugal;2006;2006;100.0
A;Annual;CP_PPS_EU27_2020_HAB;Current prices, purchasing power standard (PPS, EU27 from 2020) per capita;P3;Final consumption expenditure;PT;Portugal;2006;2006;104.015
A;Annual;CLV_I20_HAB;Chain linked volumes, Index 2020=100, per capita;P3;Final consumption expenditure;PT;Portugal;2006;2006;109.896
A;Annual;CLV_I15_HAB;Chain linked volumes, Index 2015=100, per capita;P3;Final consumption expenditure;PT;Portugal;2006;2006;115.098
A;Annual;CLV_I10_HAB;Chain linked volumes, Index 2010=100, per capita;P3;Final consumption expenditure;PT;Portugal;2006;2006;120.331
A;Annual;CLV20_EUR_HAB;Chain linked volumes (2020), euro per capita;P3;Final consumption expenditure;PT;Portugal;2006;2006;126.259
A;Annual;CLV15_EUR_HAB;Chain linked volumes (2015), euro per capita;P3;Final consumption expenditure;PT;Portugal;2006;2006;131.408
A;Annual;CLV10_EUR_HAB;Chain linked volumes (2010), euro per capita;P3;Final consumption expenditure;PT;Portugal;2006;2006;134.411
A;Annual;CLV_PCH_PRE_HAB;Chain linked volumes, percentage change on previous period, per capita;P3;Final consumption expenditure;PT;Portugal;2006;2006;140.223
A;Annual;PC_EU27_2020_HAB_MEUR_CP;Percentage of EU27 (from 2020) total per capita (based on million euro, EU27 from 2020), current prices;P3_S13;Final consumption expenditure of general government;PT;Portugal;2006;2006;145.589
A;Annual;PC_EU27_2020_HAB_MPPS_CP;Percentage of EU27 (from 2020) total per capita (based on million purchasing power standards, EU27 from 2020), current prices;P3_S13;Final consumption expenditure of general government;PT;Portugal;2006;2006;143.928
A;Annual;CP_EUR_HAB;Current prices, euro per capita;P3_S13;Final consumption expenditure of general government;PT;Portugal;2006;2006;154.118
A;Annual;CP_NAC_HAB;Current prices, units of national currency per capita;P3_S13;Final consumption expenditure of general government;PT;Portugal;2006;2006;158.4
A;Annual;CP_PPS_EU27_2020_HAB;Current prices, purchasing power standard (PPS, EU27 from 2020) per capita;P3_S13;Final consumption expenditure of general government;PT;Portugal;2006;2006;152.375
A;Annual;CLV_I20_HAB;Chain linked volumes, Index 2020=100, per capita;P3_S13;Final consumption expenditure of general government;PT;Portugal;2006;2006;151.543
A;Annual;CLV_I15_HAB;Chain linked volumes, Index 2015=100, per capita;P3_S13;Final consumption expenditure of general government;PT;Portugal;2006;2006;
A;Annual;CLV_I10_HAB;Chain linked volumes, Index 2010=100, per capita;P3_S13;Final consumption expenditure of general government;PT;Portugal;2006;2006;
A;Annual;CLV20_EUR_HAB;Chain linked volumes (2020), euro per capita;P3_S13;Final consumption expenditure of general government;PT;Portugal;2006;2006;
A;Annual;CLV15_EUR_HAB;Chain linked volumes (2015), euro per capita;P3_S13;Final consumption expenditure of general government;PT;Portugal;2006;2006;
A;Annual;CLV10_EUR_HAB;Chain linked volumes (2010), euro per capita;P3_S13;Final consumption expenditure of general government;PT;Portugal;2006;2006;
A;Annual;CLV_PCH_PRE_HAB;Chain linked volumes, percentage change on previous period, per capita;P3_S13;Final consumption expenditure of general government;PT;Portugal;2006;2006;
A;Annual;PC_EU27_2020_HAB_MEUR_CP;Percentage of EU27 (from 2020) total per capita (based on million euro, EU27 from 2020), current prices;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2006;2006;
A;Annual;PC_EU27_2020_HAB_MPPS_CP;Percentage of EU27 (from 2020) total per capita (based on million purchasing power standards, EU27 from 2020), current prices;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2006;2006;
A;Annual;CP_EUR_HAB;Current prices, euro per capita;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2006;2006;
A;Annual;CP_NAC_HAB;Current prices, units of national currency per capita;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2006;2006;
A;Annual;CP_PPS_EU27_2020_HAB;Current prices, purchasing power standard (PPS, EU27 from 2020) per capita;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2006;2006;
A;Annual;CLV_I20_HAB;Chain linked volumes, Index 2020=100, per capita;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2006;2006;
A;Annual;CLV_I15_HAB;Chain linked volumes, Index 2015=100, per capita;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2006;2006;
A;Annual;CLV_I10_HAB;Chain linked volumes, Index 2010=100, per capita;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2006;2006;
A;Annual;CLV20_EUR_HAB;Chain linked volumes (2020), euro per capita;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2006;2006;
A;Annual;CLV15_EUR_HAB;Chain linked volumes (2015), euro per capita;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2006;2006;
A;Annual;CLV10_EUR_HAB;Chain linked volumes (2010), euro per capita;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2006;2006;
A;Annual;CLV_PCH_PRE_HAB;Chain linked volumes, percentage change on previous period, per capita;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2006;2006;
A;Annual;PC_EU27_2020_HAB_MEUR_CP;Percentage of EU27 (from 2020) total per capita (based on million euro, EU27 from 2020), current prices;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2006;2006;
A;Annual;PC_EU27_2020_HAB_MPPS_CP;Percentage of EU27 (from 2020) total per capita (based on million purchasing power standards, EU27 from 2020), current prices;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2006;2006;
A;Annual;CP_EUR_HAB;Current prices, euro per capita;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2006;2006;63.482
A;Annual;CP_NAC_HAB;Current prices, units of national currency per capita;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2006;2006;67.378
A;Annual;CP_PPS_EU27_2020_HAB;Current prices, purchasing power standard (PPS, EU27 from 2020) per capita;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2006;2006;71.259
A;Annual;CLV_I20_HAB;Chain linked volumes, Index 2020=100, per capita;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2006;2006;75.882
A;Annual;CLV_I15_HAB;Chain linked volumes, Index 2015=100, per capita;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2006;2006;82.181
A;Annual;CLV_I10_HAB;Chain linked volumes, Index 2010=100, per capita;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2006;2006;89.544
A;Annual;CLV20_EUR_HAB;Chain linked volumes (2020), euro per capita;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2006;2006;92.338
A;Annual;CLV15_EUR_HAB;Chain linked volumes (2015), euro per capita;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2006;2006;94.039
A;Annual;CLV10_EUR_HAB;Chain linked volumes (2010), euro per capita;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2006;2006;95.089
A;Annual;CLV_PCH_PRE_HAB;Chain linked volumes, percentage change on previous period, per capita;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2006;2006;97.011
A;Annual;PC_EU27_2020_HAB_MEUR_CP;Percentage of EU27 (from 2020) total per capita (based on million euro, EU27 from 2020), current prices;P31_S14_S15;Household and NPISH final consumption expenditure;PT;Portugal;2006;2006;101.512
A;Annual;PC_EU27_2020_HAB_MPPS_CP;Percentage of EU27 (from 2020) total per capita (based on million purchasing power standards, EU27 from 2020), current prices;P31_S14_S15;Household and NPISH final consumption expenditure;PT;Portugal;2006;2006;105.219
A;Annual;CP_EUR_HAB;Current prices, euro per capita;P31_S14_S15;Household and NPISH final consumption expenditure;PT;Portugal;2006;2006;108.916
A;Annual;CP_NAC_HAB;Current prices, units of national currency per capita;P31_S14_S15;Household and NPISH final consumption expenditure;PT;Portugal;2006;2006;106.798
A;Annual;CP_PPS_EU27_2020_HAB;Current prices, purchasing power standard (PPS, EU27 from 2020) per capita;P31_S14_S15;Household and NPISH final consumption expenditure;PT;Portugal;2006;2006;100.151
A;Annual;CLV_I20_HAB;Chain linked volumes, Index 2020=100, per capita;P31_S14_S15;Household and NPISH final consumption expenditure;PT;Portugal;2006;2006;100.0
A;Annual;CLV_I15_HAB;Chain linked volumes, Index 2015=100, per capita;P31_S14_S15;Household and NPISH final consumption expenditure;PT;Portugal;2006;2006;98.072
A;Annual;CLV_I10_HAB;Chain linked volumes, Index 2010=100, per capita;P31_S14_S15;Household and NPISH final consumption expenditure;PT;Portugal;2006;2006;96.635
A;Annual;CLV20_EUR_HAB;Chain linked volumes (2020), euro per capita;P31_S14_S15;Household and NPISH final consumption expenditure;PT;Portugal;2006;2006;96.105
A;Annual;CLV15_EUR_HAB;Chain linked volumes (2015), euro per capita;P31_S14_S15;Household and NPISH final consumption expenditure;PT;Portugal;2006;2006;97.817
A;Annual;CLV10_EUR_HAB;Chain linked volumes (2010), euro per capita;P31_S14_S15;Household and NPISH final consumption expenditure;PT;Portugal;2006;2006;100.002
A;Annual;CLV_PCH_PRE_HAB;Chain linked volumes, percentage change on previous period, per capita;P31_S14_S15;Household and NPISH final consumption expenditure;PT;Portugal;2006;2006;103.042
A;Annual;PC_EU27_2020_HAB_MEUR_CP;Percentage of EU27 (from 2020) total per capita (based on million euro, EU27 from 2020), current prices;P31_S14;Final consumption expenditure of households;PT;Portugal;2006;2006;105.038
A;Annual;PC_EU27_2020_HAB_MPPS_CP;Percentage of EU27 (from 2020) total per capita (based on million purchasing power standards, EU27 from 2020), current prices;P31_S14;Final consumption expenditure of households;PT;Portugal;2006;2006;109.221
A;Annual;CP_EUR_HAB;Current prices, euro per capita;P31_S14;Final consumption expenditure of households;PT;Portugal;2006;2006;110.488
A;Annual;CP_NAC_HAB;Current prices, units of national currency per capita;P31_S14;Final consumption expenditure of households;PT;Portugal;2006;2006;97.91
A;Annual;CP_PPS_EU27_2020_HAB;Current prices, purchasing power standard (PPS, EU27 from 2020) per capita;P31_S14;Final consumption expenditure of households;PT;Portugal;2006;2006;105.492
A;Annual;CLV_I20_HAB;Chain linked volumes, Index 2020=100, per capita;P31_S14;Final consumption expenditure of households;PT;Portugal;2006;2006;114.465
A;Annual;CLV_I15_HAB;Chain linked volumes, Index 2015=100, per capita;P31_S14;Final consumption expenditure of households;PT;Portugal;2006;2006;117.309
A;Annual;CLV_I10_HAB;Chain linked volumes, Index 2010=100, per capita;P31_S14;Final consumption expenditure of households;PT;Portugal;2006;2006;118.82
A;Annual;CLV20_EUR_HAB;Chain linked volumes (2020), euro per capita;P31_S14;Final consumption expenditure of households;PT;Portugal;2006;2006;
A;Annual;CLV15_EUR_HAB;Chain linked volumes (2015), euro per capita;P31_S14;Final consumption expenditure of households;PT;Portugal;2006;2006;
A;Annual;CLV10_EUR_HAB;Chain linked volumes (2010), euro per capita;P31_S14;Final consumption expenditure of households;PT;Portugal;2006;2006;
A;Annual;CLV_PCH_PRE_HAB;Chain linked volumes, percentage change on previous period, per capita;P31_S14;Final consumption expenditure of households;PT;Portugal;2006;2006;
A;Annual;PC_EU27_2020_HAB_MEUR_CP;Percentage of EU27 (from 2020) total per capita (based on million euro, EU27 from 2020), current prices;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2006;2006;
A;Annual;PC_EU27_2020_HAB_MPPS_CP;Percentage of EU27 (from 2020) total per capita (based on million purchasing power standards, EU27 from 2020), current prices;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2006;2006;
A;Annual;CP_EUR_HAB;Current prices, euro per capita;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2006;2006;
A;Annual;CP_NAC_HAB;Current prices, units of national currency per capita;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2006;2006;
A;Annual;CP_PPS_EU27_2020_HAB;Current prices, purchasing power standard (PPS, EU27 from 2020) per capita;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2006;2006;
A;Annual;CLV_I20_HAB;Chain linked volumes, Index 2020=100, per capita;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2006;2006;
A;Annual;CLV_I15_HAB;Chain linked volumes, Index 2015=100, per capita;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2006;2006;
A;Annual;CLV_I10_HAB;Chain linked volumes, Index 2010=100, per capita;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2006;2006;
A;Annual;CLV20_EUR_HAB;Chain linked volumes (2020), euro per capita;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2006;2006;
A;Annual;CLV15_EUR_HAB;Chain linked volumes (2015), euro per capita;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2006;2006;
A;Annual;CLV10_EUR_HAB;Chain linked volumes (2010), euro per capita;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2006;2006;
A;Annual;CLV_PCH_PRE_HAB;Chain linked volumes, percentage change on previous period, per capita;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2006;2006;
A;Annual;PC_EU27_2020_HAB_MEUR_CP;Percentage of EU27 (from 2020) total per capita (based on million euro, EU27 from 2020), current prices;P41;Actual individual consumption;PT;Portugal;2006;2006;
A;Annual;PC_EU27_2020_HAB_MPPS_CP;Percentage of EU27 (from 2020) total per capita (based on million purchasing power standards, EU27 from 2020), current prices;P41;Actual individual consumption;PT;Portugal;2006;2006;
A;Annual;CP_EUR_HAB;Current prices, euro per capita;P41;Actual individual consumption;PT;Portugal;2006;2006;
A;Annual;CP_NAC_HAB;Current prices, units of national currency per capita;P41;Actual individual consumption;PT;Portugal;2006;2006;
A;Annual;CP_PPS_EU27_2020_HAB;Current prices, purchasing power standard (PPS, EU27 from 2020) per capita;P41;Actual individual consumption;PT;Portugal;2006;2006;74.553
A;Annual;CLV_I20_HAB;Chain linked volumes, Index 2020=100, per capita;P41;Actual individual consumption;PT;Portugal;2006;2006;74.703
A;Annual;CLV_I15_HAB;Chain linked volumes, Index 2015=100, per capita;P41;Actual individual consumption;PT;Portugal;2006;2006;76.42
A;Annual;CLV_I10_HAB;Chain linked volumes, Index 2010=100, per capita;P41;Actual individual consumption;PT;Portugal;2006;2006;79.511
A;Annual;CLV20_EUR_HAB;Chain linked volumes (2020), euro per capita;P41;Actual individual consumption;PT;Portugal;2006;2006;81.762
A;Annual;CLV15_EUR_HAB;Chain linked volumes (2015), euro per capita;P41;Actual individual consumption;PT;Portugal;2006;2006;81.755
A;Annual;CLV10_EUR_HAB;Chain linked volumes (2010), euro per capita;P41;Actual individual consumption;PT;Portugal;2006;2006;85.714
