freq;freq_label;unit;unit_label;icha11_hc;icha11_hc_label;geo;geo_label;time;time_label;value
A;Annual;NAC_HAB;National currency per inhabitant;HC32;Day long-term care (health);PT;Portugal;2022;2022;10.41
A;Annual;MIO_PPS;Million purchasing power standards (PPS);HC32;Day long-term care (health);PT;Portugal;2022;2022;10.04
A;Annual;PPS_HAB;Purchasing power standard (PPS) per inhabitant;HC32;Day long-term care (health);PT;Portugal;2022;2022;10.14
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);HC32;Day long-term care (health);PT;Portugal;2022;2022;10.24
A;Annual;PC_CHE;Percentual share of total current health expenditure (CHE);HC32;Day long-term care (health);PT;Portugal;2022;2022;10.01
A;Annual;MIO_EUR;Million euro;HC33;Outpatient long-term care (health);PT;Portugal;2022;2022;
A;Annual;EUR_HAB;Euro per inhabitant;HC33;Outpatient long-term care (health);PT;Portugal;2022;2022;
A;Annual;MIO_NAC;Million units of national currency;HC33;Outpatient long-term care (health);PT;Portugal;2022;2022;
A;Annual;NAC_HAB;National currency per inhabitant;HC33;Outpatient long-term care (health);PT;Portugal;2022;2022;
A;Annual;MIO_PPS;Million purchasing power standards (PPS);HC33;Outpatient long-term care (health);PT;Portugal;2022;2022;
A;Annual;PPS_HAB;Purchasing power standard (PPS) per inhabitant;HC33;Outpatient long-term care (health);PT;Portugal;2022;2022;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);HC33;Outpatient long-term care (health);PT;Portugal;2022;2022;
A;Annual;PC_CHE;Percentual share of total current health expenditure (CHE);HC33;Outpatient long-term care (health);PT;Portugal;2022;2022;
A;Annual;MIO_EUR;Million euro;HC34;Home-based long-term care (health);PT;Portugal;2022;2022;
A;Annual;EUR_HAB;Euro per inhabitant;HC34;Home-based long-term care (health);PT;Portugal;2022;2022;
A;Annual;MIO_NAC;Million units of national currency;HC34;Home-based long-term care (health);PT;Portugal;2022;2022;
A;Annual;NAC_HAB;National currency per inhabitant;HC34;Home-based long-term care (health);PT;Portugal;2022;2022;
A;Annual;MIO_PPS;Million purchasing power standards (PPS);HC34;Home-based long-term care (health);PT;Portugal;2022;2022;
A;Annual;PPS_HAB;Purchasing power standard (PPS) per inhabitant;HC34;Home-based long-term care (health);PT;Portugal;2022;2022;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);HC34;Home-based long-term care (health);PT;Portugal;2022;2022;
A;Annual;PC_CHE;Percentual share of total current health expenditure (CHE);HC34;Home-based long-term care (health);PT;Portugal;2022;2022;
A;Annual;MIO_EUR;Million euro;HC4;Ancillary services (non-specified by function);PT;Portugal;2022;2022;
A;Annual;EUR_HAB;Euro per inhabitant;HC4;Ancillary services (non-specified by function);PT;Portugal;2022;2022;
A;Annual;MIO_NAC;Million units of national currency;HC4;Ancillary services (non-specified by function);PT;Portugal;2022;2022;3.74
A;Annual;NAC_HAB;National currency per inhabitant;HC4;Ancillary services (non-specified by function);PT;Portugal;2022;2022;3.79
A;Annual;MIO_PPS;Million purchasing power standards (PPS);HC4;Ancillary services (non-specified by function);PT;Portugal;2022;2022;3.82
A;Annual;PPS_HAB;Purchasing power standard (PPS) per inhabitant;HC4;Ancillary services (non-specified by function);PT;Portugal;2022;2022;3.53
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);HC4;Ancillary services (non-specified by function);PT;Portugal;2022;2022;3.51
A;Annual;PC_CHE;Percentual share of total current health expenditure (CHE);HC4;Ancillary services (non-specified by function);PT;Portugal;2022;2022;4.68
A;Annual;MIO_EUR;Million euro;HC41;Laboratory services;PT;Portugal;2022;2022;4.52
A;Annual;EUR_HAB;Euro per inhabitant;HC41;Laboratory services;PT;Portugal;2022;2022;4.44
A;Annual;MIO_NAC;Million units of national currency;HC41;Laboratory services;PT;Portugal;2022;2022;4.37
A;Annual;NAC_HAB;National currency per inhabitant;HC41;Laboratory services;PT;Portugal;2022;2022;4.18
A;Annual;MIO_PPS;Million purchasing power standards (PPS);HC41;Laboratory services;PT;Portugal;2022;2022;3.71
A;Annual;PPS_HAB;Purchasing power standard (PPS) per inhabitant;HC41;Laboratory services;PT;Portugal;2022;2022;4.35
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);HC41;Laboratory services;PT;Portugal;2022;2022;4.97
A;Annual;PC_CHE;Percentual share of total current health expenditure (CHE);HC41;Laboratory services;PT;Portugal;2022;2022;5.25
A;Annual;MIO_EUR;Million euro;HC42;Imaging services;PT;Portugal;2022;2022;
A;Annual;EUR_HAB;Euro per inhabitant;HC42;Imaging services;PT;Portugal;2022;2022;
A;Annual;MIO_NAC;Million units of national currency;HC42;Imaging services;PT;Portugal;2022;2022;
A;Annual;NAC_HAB;National currency per inhabitant;HC42;Imaging services;PT;Portugal;2022;2022;
A;Annual;MIO_PPS;Million purchasing power standards (PPS);HC42;Imaging services;PT;Portugal;2022;2022;
A;Annual;PPS_HAB;Purchasing power standard (PPS) per inhabitant;HC42;Imaging services;PT;Portugal;2022;2022;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);HC42;Imaging services;PT;Portugal;2022;2022;
A;Annual;PC_CHE;Percentual share of total current health expenditure (CHE);HC42;Imaging services;PT;Portugal;2022;2022;
A;Annual;MIO_EUR;Million euro;HC43;Patient transportation;PT;Portugal;2022;2022;
A;Annual;EUR_HAB;Euro per inhabitant;HC43;Patient transportation;PT;Portugal;2022;2022;
A;Annual;MIO_NAC;Million units of national currency;HC43;Patient transportation;PT;Portugal;2022;2022;
A;Annual;NAC_HAB;National currency per inhabitant;HC43;Patient transportation;PT;Portugal;2022;2022;
A;Annual;MIO_PPS;Million purchasing power standards (PPS);HC43;Patient transportation;PT;Portugal;2022;2022;
A;Annual;PPS_HAB;Purchasing power standard (PPS) per inhabitant;HC43;Patient transportation;PT;Portugal;2022;2022;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);HC43;Patient transportation;PT;Portugal;2022;2022;
A;Annual;PC_CHE;Percentual share of total current health expenditure (CHE);HC43;Patient transportation;PT;Portugal;2022;2022;
A;Annual;MIO_EUR;Million euro;HC5;Medical goods (non-specified by function);PT;Portugal;2022;2022;
A;Annual;EUR_HAB;Euro per inhabitant;HC5;Medical goods (non-specified by function);PT;Portugal;2022;2022;
A;Annual;MIO_NAC;Million units of national currency;HC5;Medical goods (non-specified by function);PT;Portugal;2022;2022;
A;Annual;NAC_HAB;National currency per inhabitant;HC5;Medical goods (non-specified by function);PT;Portugal;2022;2022;
A;Annual;MIO_PPS;Million purchasing power standards (PPS);HC5;Medical goods (non-specified by function);PT;Portugal;2022;2022;
A;Annual;PPS_HAB;Purchasing power standard (PPS) per inhabitant;HC5;Medical goods (non-specified by function);PT;Portugal;2022;2022;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);HC5;Medical goods (non-specified by function);PT;Portugal;2022;2022;5.38
A;Annual;PC_CHE;Percentual share of total current health expenditure (CHE);HC5;Medical goods (non-specified by function);PT;Portugal;2022;2022;5.49
A;Annual;MIO_EUR;Million euro;HC51;Pharmaceuticals and other medical non-durable goods;PT;Portugal;2022;2022;5.24
A;Annual;EUR_HAB;Euro per inhabitant;HC51;Pharmaceuticals and other medical non-durable goods;PT;Portugal;2022;2022;4.73
A;Annual;MIO_NAC;Million units of national currency;HC51;Pharmaceuticals and other medical non-durable goods;PT;Portugal;2022;2022;4.96
A;Annual;NAC_HAB;National currency per inhabitant;HC51;Pharmaceuticals and other medical non-durable goods;PT;Portugal;2022;2022;4.71
A;Annual;MIO_PPS;Million purchasing power standards (PPS);HC51;Pharmaceuticals and other medical non-durable goods;PT;Portugal;2022;2022;4.98
A;Annual;PPS_HAB;Purchasing power standard (PPS) per inhabitant;HC51;Pharmaceuticals and other medical non-durable goods;PT;Portugal;2022;2022;5.14
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);HC51;Pharmaceuticals and other medical non-durable goods;PT;Portugal;2022;2022;3.58
A;Annual;PC_CHE;Percentual share of total current health expenditure (CHE);HC51;Pharmaceuticals and other medical non-durable goods;PT;Portugal;2022;2022;4.24
A;Annual;MIO_EUR;Million euro;HC511;Prescribed medicines;PT;Portugal;2022;2022;5.36
A;Annual;EUR_HAB;Euro per inhabitant;HC511;Prescribed medicines;PT;Portugal;2022;2022;
A;Annual;MIO_NAC;Million units of national currency;HC511;Prescribed medicines;PT;Portugal;2022;2022;
A;Annual;NAC_HAB;National currency per inhabitant;HC511;Prescribed medicines;PT;Portugal;2022;2022;
A;Annual;MIO_PPS;Million purchasing power standards (PPS);HC511;Prescribed medicines;PT;Portugal;2022;2022;
A;Annual;PPS_HAB;Purchasing power standard (PPS) per inhabitant;HC511;Prescribed medicines;PT;Portugal;2022;2022;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);HC511;Prescribed medicines;PT;Portugal;2022;2022;
A;Annual;PC_CHE;Percentual share of total current health expenditure (CHE);HC511;Prescribed medicines;PT;Portugal;2022;2022;
A;Annual;MIO_EUR;Million euro;HC512;Over-the-counter medicines;PT;Portugal;2022;2022;
A;Annual;EUR_HAB;Euro per inhabitant;HC512;Over-the-counter medicines;PT;Portugal;2022;2022;
A;Annual;MIO_NAC;Million units of national currency;HC512;Over-the-counter medicines;PT;Portugal;2022;2022;
A;Annual;NAC_HAB;National currency per inhabitant;HC512;Over-the-counter medicines;PT;Portugal;2022;2022;
A;Annual;MIO_PPS;Million purchasing power standards (PPS);HC512;Over-the-counter medicines;PT;Portugal;2022;2022;
A;Annual;PPS_HAB;Purchasing power standard (PPS) per inhabitant;HC512;Over-the-counter medicines;PT;Portugal;2022;2022;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);HC512;Over-the-counter medicines;PT;Portugal;2022;2022;
A;Annual;PC_CHE;Percentual share of total current health expenditure (CHE);HC512;Over-the-counter medicines;PT;Portugal;2022;2022;
A;Annual;MIO_EUR;Million euro;HC513;Other medical non-durable goods;PT;Portugal;2022;2022;4.0
A;Annual;EUR_HAB;Euro per inhabitant;HC513;Other medical non-durable goods;PT;Portugal;2022;2022;5.87
A;Annual;MIO_NAC;Million units of national currency;HC513;Other medical non-durable goods;PT;Portugal;2022;2022;7.39
A;Annual;NAC_HAB;National currency per inhabitant;HC513;Other medical non-durable goods;PT;Portugal;2022;2022;9.15
A;Annual;MIO_PPS;Million purchasing power standards (PPS);HC513;Other medical non-durable goods;PT;Portugal;2022;2022;8.94
A;Annual;PPS_HAB;Purchasing power standard (PPS) per inhabitant;HC513;Other medical non-durable goods;PT;Portugal;2022;2022;8.04
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);HC513;Other medical non-durable goods;PT;Portugal;2022;2022;7.65
A;Annual;PC_CHE;Percentual share of total current health expenditure (CHE);HC513;Other medical non-durable goods;PT;Portugal;2022;2022;7.61
A;Annual;MIO_EUR;Million euro;HC52;Therapeutic appliances and other medical durable goods;PT;Portugal;2022;2022;8.76
A;Annual;EUR_HAB;Euro per inhabitant;HC52;Therapeutic appliances and other medical durable goods;PT;Portugal;2022;2022;8.67
A;Annual;MIO_NAC;Million units of national currency;HC52;Therapeutic appliances and other medical durable goods;PT;Portugal;2022;2022;8.36
A;Annual;NAC_HAB;National currency per inhabitant;HC52;Therapeutic appliances and other medical durable goods;PT;Portugal;2022;2022;8.42
A;Annual;MIO_PPS;Million purchasing power standards (PPS);HC52;Therapeutic appliances and other medical durable goods;PT;Portugal;2022;2022;8.05
A;Annual;PPS_HAB;Purchasing power standard (PPS) per inhabitant;HC52;Therapeutic appliances and other medical durable goods;PT;Portugal;2022;2022;7.52
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);HC52;Therapeutic appliances and other medical durable goods;PT;Portugal;2022;2022;7.78
A;Annual;PC_CHE;Percentual share of total current health expenditure (CHE);HC52;Therapeutic appliances and other medical durable goods;PT;Portugal;2022;2022;6.79
A;Annual;MIO_EUR;Million euro;HC6;Preventive care;PT;Portugal;2022;2022;7.21
A;Annual;EUR_HAB;Euro per inhabitant;HC6;Preventive care;PT;Portugal;2022;2022;7.92
A;Annual;MIO_NAC;Million units of national currency;HC6;Preventive care;PT;Portugal;2022;2022;
A;Annual;NAC_HAB;National currency per inhabitant;HC6;Preventive care;PT;Portugal;2022;2022;
A;Annual;MIO_PPS;Million purchasing power standards (PPS);HC6;Preventive care;PT;Portugal;2022;2022;
A;Annual;PPS_HAB;Purchasing power standard (PPS) per inhabitant;HC6;Preventive care;PT;Portugal;2022;2022;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);HC6;Preventive care;PT;Portugal;2022;2022;
A;Annual;PC_CHE;Percentual share of total current health expenditure (CHE);HC6;Preventive care;PT;Portugal;2022;2022;
A;Annual;MIO_EUR;Million euro;HC61;Information, education and counseling programmes;PT;Portugal;2022;2022;
A;Annual;EUR_HAB;Euro per inhabitant;HC61;Information, education and counseling programmes;PT;Portugal;2022;2022;
A;Annual;MIO_NAC;Million units of national currency;HC61;Information, education and counseling programmes;PT;Portugal;2022;2022;
A;Annual;NAC_HAB;National currency per inhabitant;HC61;Information, education and counseling programmes;PT;Portugal;2022;2022;
A;Annual;MIO_PPS;Million purchasing power standards (PPS);HC61;Information, education and counseling programmes;PT;Portugal;2022;2022;
A;Annual;PPS_HAB;Purchasing power standard (PPS) per inhabitant;HC61;Information, education and counseling programmes;PT;Portugal;2022;2022;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);HC61;Information, education and counseling programmes;PT;Portugal;2022;2022;
A;Annual;PC_CHE;Percentual share of total current health expenditure (CHE);HC61;Information, education and counseling programmes;PT;Portugal;2022;2022;
A;Annual;MIO_EUR;Million euro;HC62;Immunisation programmes;PT;Portugal;2022;2022;
A;Annual;EUR_HAB;Euro per inhabitant;HC62;Immunisation programmes;PT;Portugal;2022;2022;
A;Annual;MIO_NAC;Million units of national currency;HC62;Immunisation programmes;PT;Portugal;2022;2022;
A;Annual;NAC_HAB;National currency per inhabitant;HC62;Immunisation programmes;PT;Portugal;2022;2022;
A;Annual;MIO_PPS;Million purchasing power standards (PPS);HC62;Immunisation programmes;PT;Portugal;2022;2022;
A;Annual;PPS_HAB;Purchasing power standard (PPS) per inhabitant;HC62;Immunisation programmes;PT;Portugal;2022;2022;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);HC62;Immunisation programmes;PT;Portugal;2022;2022;20.47
A;Annual;PC_CHE;Percentual share of total current health expenditure (CHE);HC62;Immunisation programmes;PT;Portugal;2022;2022;18.41
A;Annual;MIO_EUR;Million euro;HC63;Early disease detection programmes;PT;Portugal;2022;2022;19.05
A;Annual;EUR_HAB;Euro per inhabitant;HC63;Early disease detection programmes;PT;Portugal;2022;2022;19.12
A;Annual;MIO_NAC;Million units of national currency;HC63;Early disease detection programmes;PT;Portugal;2022;2022;19.09
A;Annual;NAC_HAB;National currency per inhabitant;HC63;Early disease detection programmes;PT;Portugal;2022;2022;19.08
A;Annual;MIO_PPS;Million purchasing power standards (PPS);HC63;Early disease detection programmes;PT;Portugal;2022;2022;19.16
A;Annual;PPS_HAB;Purchasing power standard (PPS) per inhabitant;HC63;Early disease detection programmes;PT;Portugal;2022;2022;18.72
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);HC63;Early disease detection programmes;PT;Portugal;2022;2022;18.93
A;Annual;PC_CHE;Percentual share of total current health expenditure (CHE);HC63;Early disease detection programmes;PT;Portugal;2022;2022;18.55
A;Annual;MIO_EUR;Million euro;HC64;Healthy condition monitoring programmes;PT;Portugal;2022;2022;18.38
A;Annual;EUR_HAB;Euro per inhabitant;HC64;Healthy condition monitoring programmes;PT;Portugal;2022;2022;18.99
A;Annual;MIO_NAC;Million units of national currency;HC64;Healthy condition monitoring programmes;PT;Portugal;2022;2022;18.36
A;Annual;NAC_HAB;National currency per inhabitant;HC64;Healthy condition monitoring programmes;PT;Portugal;2022;2022;18.42
A;Annual;MIO_PPS;Million purchasing power standards (PPS);HC64;Healthy condition monitoring programmes;PT;Portugal;2022;2022;
A;Annual;PPS_HAB;Purchasing power standard (PPS) per inhabitant;HC64;Healthy condition monitoring programmes;PT;Portugal;2022;2022;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);HC64;Healthy condition monitoring programmes;PT;Portugal;2022;2022;
A;Annual;PC_CHE;Percentual share of total current health expenditure (CHE);HC64;Healthy condition monitoring programmes;PT;Portugal;2022;2022;
A;Annual;MIO_EUR;Million euro;HC65;Epidemiological surveillance and risk and disease control programmes;PT;Portugal;2022;2022;
