tempo;regiao;entidade;localizacao_geografica;ebitda;gastos_operacionais;rendimentos_operacionais;resultado_liquido;resultados_operacionais
2025-05;Região de Saúde do Centro;INSTITUTO PORTUGUES DE ONCOLOGIA DE COIMBRA, EPE;40.2162514, -8.4103814;-11766796.31;49312162.23;36056235.48;-13255926.75;-13255926.75
2025-05;Região de Saúde Norte;INSTITUTO PORTUGUES DE ONCOLOGIA DO PORTO, EPE;41.1785642, -8.6062881;-22893530.68;116153302.71;90882409.39;-25273987.85;-25270893.32
2025-05;Região de Saúde Norte;Unidade Local de Saúde de Trás-os-Montes e Alto Douro, E. P. E.;41.3031784, -7.7515252;-34418386.25;172404219.18;134791932.32;-37633384.55;-37612286.86
2025-05;Região de Saúde Norte;Unidade Local de Saúde do Tâmega e Sousa, E. P. E.;41.2494561, -8.264901;-7400878.05;198398189.05;189137255.0;-9260898.37;-9260934.05
2025-05;Região de Saúde do Centro;UNIDADE LOCAL DE SAUDE DE CASTELO BRANCO, EPE;39.8212263, -7.4981271;-5242056.83;56579313.63;50682367.18;-5928405.42;-5896946.45
2025-05;Região de Saúde Norte;Unidade Local de Saúde de São João, E. P. E.;41.1831056, -8.6010558;-29096250.39;355282043.48;316443043.91;-38738275.47;-38838999.57
2025-05;Região de Saúde do Centro;Unidade Local de Saúde da Região de Aveiro, E. P. E.;40.6362453, -8.6543716;-13021031.76;147835674.98;133381390.57;-14454284.41;-14454284.41
2025-05;Região de Saúde do Centro;Unidade Local de Saúde de Viseu Dão-Lafões, E. P. E.;40.516364, -8.0827433;-25364621.53;160271418.54;133449047.01;-26867087.41;-26822371.53
2025-05;Região de Saúde do Alentejo;UNIDADE LOCAL DE SAUDE DO LITORAL ALENTEJANO, EPE;38.0162314, -8.6956768;-11908247.15;52690238.52;39627483.57;-13064263.94;-13062754.95
2025-05;Região de Saúde LVT;Unidade Local de Saúde do Estuário do Tejo, E. P. E.;38.9777435, -8.9847644;-11150943.48;93977082.33;82056087.23;-11923772.43;-11920995.1
2025-05;Região de Saúde LVT;Unidade Local de Saúde de Loures-Odivelas, E. P. E.;38.8214678, -9.176741;-8579407.24;105663634.66;96873385.67;-8795821.06;-8790248.99
2025-06;Serviços Centrais;Instituto Nacional de Emergência Médica;38.7314304, -9.142532;-8130412.2;103498078.03;93985612.51;-9451273.16;-9512465.52
2025-06;Região de Saúde do Centro;Unidade Local de Saúde da Cova da Beira, E. P. E.;40.2804158, -7.4922407;-15428463.09;79242204.15;62435546.45;-16784715.44;-16806657.7
2025-06;Região de Saúde Norte;Unidade Local de Saúde de Barcelos/Esposende, E. P. E.;41.5324234, -8.6171561;-6585796.48;61477327.54;54457386.96;-7018442.0;-7019940.58
2025-06;Região de Saúde do Centro;INSTITUTO PORTUGUES DE ONCOLOGIA DE COIMBRA, EPE;40.2162514, -8.4103814;-14008174.48;58987570.02;43195299.29;-15792270.73;-15792270.73
2025-06;Região de Saúde LVT;INSTITUTO PORTUGUES DE ONCOLOGIA DE LISBOA, EPE;38.7396768, -9.1634516;-25040597.62;134796482.54;107015868.28;-27625281.68;-27780614.26
2025-06;Região de Saúde LVT;Unidade Local de Saúde de Lisboa Ocidental, E. P. E.;38.708454, -9.216985;-48700940.44;286266541.71;231547783.91;-54697084.87;-54718757.8
2025-06;Região de Saúde Norte;Unidade Local de Saúde do Médio Ave, E. P. E.;41.3423984, -8.4802503;-12560249.13;104543637.96;91374031.95;-13170079.9;-13169606.01
2025-06;Região de Saúde do Centro;UNIDADE LOCAL DE SAÚDE DA GUARDA, EPE;40.5309916, -7.2734793;-7221206.64;96111100.44;87372419.25;-8771466.65;-8738681.19
2025-06;Região de Saúde LVT;Unidade Local de Saúde de Amadora/Sintra, E. P. E.;38.7422257, -9.2264834;-22406088.54;268592973.13;242049258.88;-26543714.25;-26543714.25
2025-06;Região de Saúde Norte;Unidade Local de Saúde de Braga, E. P. E.;39.4054629, -9.1258493;-32134297.14;254798979.97;221069244.36;-33729735.61;-33729735.61
2014-01;Região de Saúde LVT;Centro Hospitalar de Lisboa - Zona Ocidental, EPE;38.708454, -9.216985;-2115741.66;18461103.88;15756853.29;-2290887.2;-2704250.5900000003
2014-01;Região de Saúde do Centro;Centro Hospitalar e Universitário de Coimbra, EPE;40.2191523, -8.4098211;307409.61;30017186.66;29606978.490000002;-594222.4099999999;-410208.17
2014-01;Região de Saúde Norte;Centro Hospitalar Médio Ave, EPE;41.3423984, -8.4802503;-120550.74;3655031.0500000003;3534480.31;-96909.81999999999;-120550.74
2014-01;Região de Saúde Norte;Centro Hospitalar Universitário do Porto, EPE;41.1472498, -8.6172617;-1227388.6600000001;22711970.689999998;21045428.42;-1666991.61;-1666542.27
2014-01;Região de Saúde Norte;Hospital da Senhora da Oliveira Guimarães, EPE;41.4387173, -8.3086907;0.0;0.0;0.0;0.0;0.0
2014-01;Região de Saúde LVT;Hospital Distrital Santarém, EPE;39.2410946, -8.6937515;-468067.32;6096227.54;5456687.87;225941.12000000002;-639539.67
2014-01;Região de Saúde LVT;Hospital Fernando Fonseca, EPE;38.7422257, -9.2264834;-1636197.4;12760508.15;10779401.9;-1980437.72;-1981106.25
2014-01;Região de Saúde LVT;Hospital Garcia de Orta, EPE - Almada;38.6658713, -9.1822554;61254.27;10906077.78;10655085.559999999;768755.2;-250992.22
2014-01;Região de Saúde Norte;Instituto Português de Oncologia do Porto, EPE;41.1785642, -8.6062881;-251445.59;10320968.21;9507271.81;-778100.52;-813696.4
2014-02;Região de Saúde do Alentejo;Hospital Espírito Santo de Évora, EPE;38.5684861, -7.9032848;-863489.42;13343229.41;12036938.99;-901508.11;-1306290.42
2014-02;Região de Saúde LVT;Instituto de Oftalmologia Dr. Gama Pinto;38.7218793, -9.144249;-46378.549999999996;917692.14;832741.89;-82254.23000000001;-84950.25
2014-02;Região de Saúde do Alentejo;Unidade Local de Saúde do Litoral Alentejano, EPE;38.0162314, -8.6956768;2016641.9000000001;6487892.53;8454911.5;2084785.84;1967018.97
2014-02;Região de Saúde Norte;Unidade Local de Saúde do Nordeste, EPE;41.8056532, -6.7888197;-2890745.86;16143688.11;12662535.41;-3505770.3499999996;-3481152.7
2014-03;Região de Saúde do Centro;Centro Hospitalar de Leiria, EPE;39.7414812, -8.7982706;1838108.95;20046797.75;21100022.389999997;1103279.27;1053224.64
2014-03;Região de Saúde LVT;Centro Hospitalar Médio Tejo, EPE;39.478072, -8.5404429;-3990588.47;20080390.080000002;15677982.110000001;-1903705.17;-4402407.970000001
2014-03;Região de Saúde do Centro;Centro Hospitalar Tondela-Viseu, EPE;40.516364, -8.0827433;622927.99;26900963.47;26829994.46;70360.75;-70969.01
2014-03;Região de Saúde do Centro;Centro Hospitalar Universitário Cova da Beira, EPE;40.2804158, -7.4922407;-2509300.31;14246606.94;11479220.51;-2766342.3899999997;-2767386.43
2014-03;Região de Saúde do Algarve;Centro Hospitalar Universitário do Algarve, E.P.E;37.0238973, -7.9281554;2380459.25;41114633.220000006;42036176.21;6514097.109999999;921542.99
2014-03;Região de Saúde do Centro;Hospital Dr. Francisco Zagalo - Ovar;40.8571967, -8.6318023;-222349.94;1525401.48;1303051.54;-202537.72;-222349.94
2014-03;Região de Saúde do Alentejo;Unidade Local de Saúde do Litoral Alentejano, EPE;38.0162314, -8.6956768;2775494.72;10068314.68;12794186.47;2880350.84;2725871.79
2014-04;Região de Saúde Norte;Centro Hospitalar de Entre o Douro e Vouga, EPE;40.9293884, -8.5458794;-965411.43;26664315.02;24462315.39;-1985785.19;-2201999.63
2014-04;Região de Saúde Norte;Centro Hospitalar Póvoa Varzim / Vila do Conde, EPE;41.3828711, -8.7589945;-2852117.02;8980070.08;5932976.97;-2845737.01;-3047093.11
2014-04;Região de Saúde LVT;Centro Hospitalar Universitário de Lisboa Central, EPE;38.7166948, -9.1371248;-13916097.49;138163712.35;120496102.84;-12524177.27;-17667609.509999998
2014-04;Região de Saúde do Centro;Hospital Arcebispo João Crisóstomo - Cantanhede;40.3470015, -8.5933462;-216666.32;1351961.3099999998;1135294.99;-218609.56;-216666.32
2014-04;Região de Saúde do Centro;Unidade Local de Saúde de Castelo Branco, EPE;39.8212263, -7.4981271;186810.35;20731939.35;20477293.41;-149293.02000000002;-254645.94
2014-04;Região de Saúde do Alentejo;Unidade Local de Saúde do Baixo Alentejo, EPE;38.014123, -7.8721227;-395637.55;24538848.04;23536031.16;-595031.76;-1002816.88
2014-04;Região de Saúde Norte;Unidade Local de Saúde do Nordeste, EPE;41.8056532, -6.7888197;-4991573.140000001;31724210.64;25583740.76;-6217385.16;-6140469.88
2014-05;Região de Saúde do Centro;Centro Hospitalar de Leiria, EPE;39.7414812, -8.7982706;2346709.63;34299055.19;35343753.05;1448373.48;1044697.86
2014-05;Região de Saúde LVT;Centro Hospitalar do Barreiro - Montijo, EPE;38.6554005, -9.0592392;-5168483.75;31111352.38;24091495.490000002;-5961072.82;-7019856.89
2014-05;Região de Saúde Norte;Centro Hospitalar Póvoa Varzim / Vila do Conde, EPE;41.3828711, -8.7589945;-3378418.95;11083033.530000001;7461432.51;-3435565.31;-3621601.02
2014-05;Região de Saúde LVT;Centro Hospitalar Universitário de Lisboa Central, EPE;38.7166948, -9.1371248;-18258052.64;173835349.0;150933709.1;-15656009.03;-22901639.9
2014-05;Região de Saúde do Centro;Hospital Distrital Figueira da Foz, EPE;40.117897, -8.8586755;-227305.07;10622442.049999999;10089958.6;-401668.12;-532483.45
2014-05;Região de Saúde do Centro;Unidade Local de Saúde da Guarda, EPE;40.5309916, -7.2734793;-4537758.0200000005;37326674.97;32255934.28;-5040256.569999999;-5070740.6899999995
2014-05;Região de Saúde do Alentejo;Unidade Local de Saúde do Baixo Alentejo, EPE;38.014123, -7.8721227;210909.69;30659306.169999998;30114524.85;-149264.01;-544781.3200000001
2014-06;Região de Saúde do Centro;Centro Hospitalar de Leiria, EPE;39.7414812, -8.7982706;1947814.99;41924714.330000006;42312626.29;809366.4700000001;387911.96
2014-06;Região de Saúde Norte;Centro Hospitalar Póvoa Varzim / Vila do Conde, EPE;41.3828711, -8.7589945;-1650787.8399999999;12231318.040000001;10289611.940000001;-1608874.5899999999;-1941706.1
2014-06;Região de Saúde do Alentejo;Hospital Espírito Santo de Évora, EPE;38.5684861, -7.9032848;-1087822.1300000001;38860939.93;36469972.11;-1591276.58;-2390967.82
2014-06;Região de Saúde LVT;Hospital Garcia de Orta, EPE - Almada;38.6658713, -9.1822554;-7486798.34;66734920.28999999;57111347.19;-11250089.37;-9623573.1
2014-06;Região de Saúde LVT;Instituto Português de Oncologia de Lisboa, EPE;38.7396768, -9.1634516;-4047669.02;55058959.36;48164762.53;-5868250.42;-6894196.83
2014-06;Região de Saúde Norte;Unidade Local de Saúde de Matosinhos, EPE;41.1794456, -8.6745115;-3610906.68;55675012.37;50308767.24;-5974625.07;-5366245.13
2014-06;Região de Saúde Norte;Unidade Local de Saúde do Alto Minho, EPE;41.7056054, -8.8252713;-730608.88;67330026.19;64106588.150000006;-2973251.92;-3223438.04
2014-07;Região de Saúde LVT;Centro Hospitalar de Lisboa - Zona Ocidental, EPE;38.708454, -9.216985;-5262056.470000001;121108310.48;111816159.19999999;-10663879.290000001;-9292151.28
2014-07;Região de Saúde LVT;Centro Hospitalar Médio Tejo, EPE;39.478072, -8.5404429;-7297313.420000001;44731581.059999995;36484817.08;-5942736.32;-8246763.9799999995
2014-07;Região de Saúde LVT;Centro Hospitalar Universitário de Lisboa Central, EPE;38.7166948, -9.1371248;-18243365.64;234498198.26999998;209845141.41;-19549200.560000002;-24653056.86
2014-07;Região de Saúde do Algarve;Centro Hospitalar Universitário do Algarve, E.P.E;37.0238973, -7.9281554;4658642.67;99816923.95;101130125.35000001;6258732.600000001;1313201.4
2014-07;Região de Saúde LVT;Centro Hospitalar Universitário Lisboa Norte, EPE;38.7500861, -9.1616116;2696768.85;234739563.62;230613995.52999997;-5150089.2299999995;-4125568.09
2014-07;Região de Saúde Norte;Hospital Distrital S.Maria Maior, EPE - Barcelos;41.5324234, -8.6171561;-315079.63999999996;11757669.85;11183128.629999999;-502526.06;-574541.22
2014-07;Região de Saúde LVT;Hospital Distrital Santarém, EPE;39.2410946, -8.6937515;-4443414.76;41245433.129999995;35326019.26;-5174301.529999999;-5919413.87
2014-07;Região de Saúde LVT;Instituto Português de Oncologia de Lisboa, EPE;38.7396768, -9.1634516;-4601537.680000001;66782247.95;58900289.87;-6855315.029999999;-7881958.08
2014-08;Região de Saúde LVT;Centro Hospitalar do Barreiro - Montijo, EPE;38.6554005, -9.0592392;-8124771.03;48397865.919999994;37347090.58;-10004271.62;-11050775.34
2014-08;Região de Saúde Norte;Centro Hospitalar Médio Ave, EPE;41.3423984, -8.4802503;-296401.52999999997;27780646.509999998;26617786.1;-656576.95;-1162860.41
2014-08;Região de Saúde do Centro;Centro Hospitalar Universitário Cova da Beira, EPE;40.2804158, -7.4922407;-1595434.8299999998;38383265.36;36095369.120000005;-2331804.2399999998;-2287896.24
2014-08;Região de Saúde Norte;Centro Hospitalar Universitário de São João, EPE;41.1831056, -8.6010558;-1280869.98;219185810.62;211672869.99;-5909189.05;-7512940.63
2014-08;Região de Saúde LVT;Centro Hospitalar Universitário Lisboa Norte, EPE;38.7500861, -9.1616116;-333171.98000000004;265857188.39999998;257738668.10999998;-8942471.92;-8118520.29
2014-08;Região de Saúde Norte;Hospital da Senhora da Oliveira Guimarães, EPE;41.4387173, -8.3086907;0.0;0.0;0.0;0.0;0.0
2014-08;Região de Saúde do Centro;Hospital Rovisco Pais;40.297919, -8.7707806;347508.48000000004;4700768.96;4408901.71;-266049.94;-291867.25
2014-08;Região de Saúde Norte;Unidade Local de Saúde do Nordeste, EPE;41.8056532, -6.7888197;-1876299.18;61041229.62;56785346.96;-4332417.85;-4255882.66
2014-08;Região de Saúde do Alentejo;Unidade Local de Saúde do Norte Alentejano, EPE;39.3003425, -7.4263845;-3204113.62;54575429.05;49724066.73;-4882775.260000001;-4851362.32
2014-09;Região de Saúde LVT;Centro Hospitalar do Barreiro - Montijo, EPE;38.6554005, -9.0592392;-10138735.06;55170968.22;41753262.34;-12364244.04;-13417705.879999999
2014-09;Região de Saúde LVT;Centro Hospitalar Psiquiátrico de Lisboa, SPA;38.7569771, -9.1460705;1933292.0799999998;18749517.37;17407327.68;-1008880.13;-1342189.69
2014-09;Região de Saúde Norte;Centro Hospitalar Universitário de São João, EPE;41.1831056, -8.6010558;-1997064.39;247969714.35;238960381.69;-7173291.970000001;-9009332.66
2014-09;Região de Saúde LVT;Centro Hospitalar Universitário Lisboa Norte, EPE;38.7500861, -9.1616116;-456595.05;299893212.77;290694564.1;-12509025.58;-9198648.67
2014-09;Região de Saúde LVT;Hospital Garcia de Orta, EPE - Almada;38.6658713, -9.1822554;-6776151.95;101904016.35000001;91939482.35000001;-9690622.590000002;-9964534.0
2014-09;Região de Saúde do Centro;Instituto Português de Oncologia de Coimbra, EPE;40.2162514, -8.4103814;1112622.72;35810125.62;34605847.97;250495.44;-1204277.65
2014-09;Região de Saúde Norte;Unidade Local de Saúde do Alto Minho, EPE;41.7056054, -8.8252713;3533225.4200000004;102436257.86;101769670.4;591382.8099999999;-666587.46
2014-10;Região de Saúde Norte;Centro Hospitalar do Alto Ave, EPE;41.4387173, -8.3086907;-5731055.430000001;70764915.45;63268015.010000005;-5870393.12;-7496900.44
2014-10;Região de Saúde LVT;Centro Hospitalar do Barreiro - Montijo, EPE;38.6554005, -9.0592392;-11525540.290000001;61843862.96;46684810.2;-14112546.53;-15159052.76
2014-10;Região de Saúde LVT;Centro Hospitalar Psiquiátrico de Lisboa, SPA;38.7569771, -9.1460705;1227042.07;21013693.98;18593440.84;-2085242.21;-2420253.1399999997
2014-10;Região de Saúde LVT;Centro Hospitalar Universitário de Lisboa Central, EPE;38.7166948, -9.1371248;-21413226.14;337761819.45;307300671.71999997;-25517444.9;-30461147.73
2014-10;Região de Saúde do Centro;Hospital Distrital Figueira da Foz, EPE;40.117897, -8.8586755;38420.31;20850545.89;20289108.069999997;-448472.57;-561437.82
2014-10;Região de Saúde LVT;Hospital Distrital Santarém, EPE;39.2410946, -8.6937515;-2587391.52;59506704.519999996;54810742.839999996;-3930795.94;-4695961.680000001
2014-10;Região de Saúde LVT;Hospital Garcia de Orta, EPE - Almada;38.6658713, -9.1822554;-3335999.73;112077941.55;105232096.39;-7111226.7;-6845845.16
2014-10;Região de Saúde do Centro;Unidade Local de Saúde da Guarda, EPE;40.5309916, -7.2734793;-7241879.0200000005;75407856.03;66916189.56;-8434808.31;-8491666.47
2014-10;Região de Saúde do Alentejo;Unidade Local de Saúde do Baixo Alentejo, EPE;38.014123, -7.8721227;-5782779.09;67165335.13000001;59944173.75;-6906327.88;-7221161.38
2014-10;Região de Saúde do Alentejo;Unidade Local de Saúde do Litoral Alentejano, EPE;38.0162314, -8.6956768;8348848.21;37417624.69;45459169.66;7097237.82;8041544.97
2014-11;Região de Saúde LVT;Centro Hospitalar Médio Tejo, EPE;39.478072, -8.5404429;-6648758.57;71140842.13000001;62999255.49;-6083969.65;-8141586.640000001
2014-11;Região de Saúde Norte;Hospital Distrital S.Maria Maior, EPE - Barcelos;41.5324234, -8.6171561;-1316802.17;18965623.55;17292206.689999998;-1599938.83;-1673416.86
2014-11;Região de Saúde LVT;Hospital Distrital Santarém, EPE;39.2410946, -8.6937515;-3117973.21;65592652.33;60155251.940000005;-4669246.670000001;-5437400.39
2014-11;Região de Saúde do Centro;Hospital Dr. Francisco Zagalo - Ovar;40.8571967, -8.6318023;-155694.8;6088720.19;5933025.39;-105046.38;-155694.8
2014-11;Região de Saúde do Centro;Unidade Local de Saúde de Castelo Branco, EPE;39.8212263, -7.4981271;-646469.0900000001;58448130.83;56557241.17;-1255412.75;-1890889.6600000001
2014-11;Região de Saúde Norte;Unidade Local de Saúde de Matosinhos, EPE;41.1794456, -8.6745115;-2073705.57;105027685.55;99936979.74;-5275257.289999999;-5090705.8100000005
2014-11;Região de Saúde Norte;Unidade Local de Saúde do Alto Minho, EPE;41.7056054, -8.8252713;4830724.739999999;124490066.71;124495563.4;1346105.29;5496.6900000000005
2014-12;Região de Saúde Norte;Centro Hospitalar do Alto Ave, EPE;41.4387173, -8.3086907;1494083.55;85275267.92;82673543.07;147379.81;-2601724.85
2014-12;Região de Saúde Norte;Centro Hospitalar Médio Ave, EPE;41.3423984, -8.4802503;-6276263.45;48190099.24;40584033.88;-6807288.2;-7606065.359999999
2014-12;Região de Saúde Norte;Centro Hospitalar Póvoa Varzim / Vila do Conde, EPE;41.3828711, -8.7589945;-815194.93;26969449.369999997;25499425.54;-1005683.4199999999;-1470023.83
2014-12;Região de Saúde do Centro;Centro Hospitalar Universitário Cova da Beira, EPE;40.2804158, -7.4922407;-2538566.63;56843574.57;53249091.36;-2606269.62;-3594483.21
2014-12;Região de Saúde LVT;Centro Hospitalar Universitário de Lisboa Central, EPE;38.7166948, -9.1371248;-6692842.7700000005;400359430.60999995;382870022.96;-12356088.86;-17489407.650000002
2014-12;Região de Saúde Norte;Hospital da Senhora da Oliveira Guimarães, EPE;41.4387173, -8.3086907;0.0;0.0;0.0;0.0;0.0
2014-12;Região de Saúde do Alentejo;Hospital Espírito Santo de Évora, EPE;38.5684861, -7.9032848;-3339688.51;82844866.36;76807876.36;-4391833.74;-6036990.0
2014-12;Região de Saúde LVT;Instituto de Oftalmologia Dr. Gama Pinto;38.7218793, -9.144249;785613.21;5466749.2700000005;6026562.38;558271.66;559813.1100000001
2014-12;Região de Saúde Norte;Unidade Local de Saúde de Matosinhos, EPE;41.1794456, -8.6745115;-983557.14;113559078.8;109426803.7;-4307593.86;-4132275.0999999996
2014-12;Região de Saúde Norte;Unidade Local de Saúde do Alto Minho, EPE;41.7056054, -8.8252713;5463833.800000001;136628034.31;136646021.01;735782.84;17986.7
2015-01;Região de Saúde LVT;Centro Hospitalar de Lisboa - Zona Ocidental, EPE;38.708454, -9.216985;-2009638.18;18203891.16;15662977.68;-2453610.06;-2540913.48
2015-01;Região de Saúde LVT;Centro Hospitalar do Oeste, SPA;39.4054629, -9.1258493;1378557.4;4418693.52;5797250.920000001;1449016.8;1378557.4
2015-01;Região de Saúde LVT;Centro Hospitalar Médio Tejo, EPE;39.478072, -8.5404429;-564517.41;6544239.45;5849539.12;-695675.8099999999;-694700.33
