geocod,geodsg,dim_3,dim_3_t,ind_string,valor,periodo,sinal_conv,sinal_conv_desc
1610110,Ílhavo,G,Comércio por grosso e a retalho; reparação de veículos automóveis e motociclos,294 590 362,294590362,2012,,
172,Península de Setúbal,43,Atividades especializadas de construção,294 686 396,294686396,2012,,
16A,Cova da Beira,C,Indústrias transformadoras,294 935 041,294935041,2012,,
1141313,Póvoa de Varzim,47,"Comércio a retalho, exceto de veículos automóveis e motociclos",295 818 774,295818774,2012,,
1721508,Palmela,46,"Comércio por grosso (inclui agentes), exceto de veículos automóveis e motociclos",296 322 397,296322397,2012,,
113,Ave,Q,Atividades de saúde humana e apoio  social,296 401 372,296401372,2012,,
1130307,Fafe,C,Indústrias transformadoras,296 732 024,296732024,2012,,
16A,Cova da Beira,47,"Comércio a retalho, exceto de veículos automóveis e motociclos",296 869 986,296869986,2012,,
16,Centro,36,"Captação, tratamento e distribuição de água",297 142 350,297142350,2012,,
16B1006,Caldas da Rainha,46,"Comércio por grosso (inclui agentes), exceto de veículos automóveis e motociclos",297 401 481,297401481,2012,,
1631009,Leiria,45,"Comércio, manutenção e reparação, de veículos automóveis e motociclos",297 976 769,297976769,2012,,
1821214,Portalegre,20,"Fabricação de produtos químicos e de fibras sintéticas ou artificiais, exceto produtos farmacêuticos",298 079 673,298079673,2012,,
172,Península de Setúbal,49,Transportes terrestres e transportes por oleodutos ou gasodutos,298 764 947,298764947,2012,,
3,Região Autónoma da Madeira,42,Engenharia civil,299 571 198,299571198,2012,,
30,Região Autónoma da Madeira,42,Engenharia civil,299 571 198,299571198,2012,,
300,Região Autónoma da Madeira,42,Engenharia civil,299 571 198,299571198,2012,,
1,Continente,63,Atividades dos serviços de informação,299 624 138,299624138,2012,,
172,Península de Setúbal,J,Atividades de informação e de comunicação,300 028 433,300028433,2012,,
182,Alto Alentejo,20,"Fabricação de produtos químicos e de fibras sintéticas ou artificiais, exceto produtos farmacêuticos",300 253 088,300253088,2012,,
1141317,Vila Nova de Gaia,Q,Atividades de saúde humana e apoio  social,300 746 471,300746471,2012,,
1120302,Barcelos,13,Fabricação de têxteis,301 045 563,301045563,2012,,
16C1421,Ourém,46,"Comércio por grosso (inclui agentes), exceto de veículos automóveis e motociclos",303 443 626,303443626,2012,,
1651809,Nelas,TOT,Total,303 752 804,303752804,2012,,
3,Região Autónoma da Madeira,55,Alojamento,304 257 067,304257067,2012,,
30,Região Autónoma da Madeira,55,Alojamento,304 257 067,304257067,2012,,
300,Região Autónoma da Madeira,55,Alojamento,304 257 067,304257067,2012,,
1120313,Vila Verde,G,Comércio por grosso e a retalho; reparação de veículos automóveis e motociclos,304 352 852,304352852,2012,,
1180402,Bragança,C,Indústrias transformadoras,304 793 151,304793151,2012,,
1610102,Albergaria-a-Velha,46,"Comércio por grosso (inclui agentes), exceto de veículos automóveis e motociclos",305 093 247,305093247,2012,,
1851414,Rio Maior,G,Comércio por grosso e a retalho; reparação de veículos automóveis e motociclos,305 116 868,305116868,2012,,
1830706,Montemor-o-Novo,TOT,Total,305 670 253,305670253,2012,,
1171805,Lamego,TOT,Total,305 990 247,305990247,2012,,
1620610,Montemor-o-Velho,TOT,Total,306 119 235,306119235,2012,,
1711115,Amadora,F,Construção,306 144 474,306144474,2012,,
2004302,Vila da Praia da Vitória,TOT,Total,306 314 607,306314607,2012,,
1500811,Portimão,47,"Comércio a retalho, exceto de veículos automóveis e motociclos",307 045 569,307045569,2012,,
18,Alentejo,49,Transportes terrestres e transportes por oleodutos ou gasodutos,307 630 815,307630815,2012,,
1711109,Mafra,47,"Comércio a retalho, exceto de veículos automóveis e motociclos",308 000 265,308000265,2012,,
1711110,Oeiras,71,"Atividades de arquitetura, de engenharia e técnicas afins; atividades de ensaios e de análises técnicas",308 818 599,308818599,2012,,
1830705,Évora,C,Indústrias transformadoras,309 194 081,309194081,2012,,
117,Douro,F,Construção,309 254 461,309254461,2012,,
3003104,Machico,TOT,Total,309 273 560,309273560,2012,,
1141308,Matosinhos,26,"Fabricação de equipamentos informáticos, equipamento para comunicações e produtos eletrónicos e óticos",309 736 386,309736386,2012,,
171,Grande Lisboa,74,"Outras atividades de consultoria, científicas, técnicas e similares",309 943 769,309943769,2012,,
162,Baixo Mondego,45,"Comércio, manutenção e reparação, de veículos automóveis e motociclos",310 612 438,310612438,2012,,
1141317,Vila Nova de Gaia,E,"Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",310 710 908,310710908,2012,,
1130312,Vila Nova de Famalicão,10,Indústrias alimentares,313 382 516,313382516,2012,,
16C,Médio Tejo,35,"Eletricidade, gás, vapor, água quente e fria e ar frio",314 693 007,314693007,2012,,
16C,Médio Tejo,D,"Eletricidade, gás, vapor, água quente e fria e ar frio",314 693 007,314693007,2012,,
113,Ave,15,Indústria do couro e dos produtos do couro,314 906 776,314906776,2012,,
172,Península de Setúbal,26,"Fabricação de equipamentos informáticos, equipamento para comunicações e produtos eletrónicos e óticos",314 967 667,314967667,2012,,
11,Norte,78,Atividades de emprego,315 035 194,315035194,2012,,
114,Grande Porto,23,Fabricação de outros produtos minerais não metálicos,316 499 671,316499671,2012,,
168,Beira Interior Norte,47,"Comércio a retalho, exceto de veículos automóveis e motociclos",318 038 172,318038172,2012,,
1130308,Guimarães,14,Indústria do vestuário,318 604 949,318604949,2012,,
182,Alto Alentejo,46,"Comércio por grosso (inclui agentes), exceto de veículos automóveis e motociclos",318 851 236,318851236,2012,,
113,Ave,29,"Fabricação de veículos automóveis, reboques, semi-reboques e componentes para veículos automóveis",319 242 310,319242310,2012,,
1851415,Salvaterra de Magos,TOT,Total,320 726 360,320726360,2012,,
1840205,Beja,G,Comércio por grosso e a retalho; reparação de veículos automóveis e motociclos,322 340 815,322340815,2012,,
1640607,Lousã,TOT,Total,322 353 403,322353403,2012,,
118,Alto Trás-os-Montes,F,Construção,322 602 988,322602988,2012,,
1631009,Leiria,23,Fabricação de outros produtos minerais não metálicos,322 696 228,322696228,2012,,
1111608,Valença,TOT,Total,323 152 078,323152078,2012,,
1680907,Guarda,G,Comércio por grosso e a retalho; reparação de veículos automóveis e motociclos,323 527 594,323527594,2012,,
1711106,Lisboa,77,Atividades de aluguer,325 215 749,325215749,2012,,
16B1113,Torres Vedras,47,"Comércio a retalho, exceto de veículos automóveis e motociclos",325 386 529,325386529,2012,,
114,Grande Porto,28,"Fabricação de máquinas e de equipamentos, n.e.",325 835 728,325835728,2012,,
163,Pinhal Litoral,H,Transportes e armazenagem,326 288 510,326288510,2012,,
16B1001,Alcobaça,46,"Comércio por grosso (inclui agentes), exceto de veículos automóveis e motociclos",326 565 480,326565480,2012,,
185,Lezíria do Tejo,45,"Comércio, manutenção e reparação, de veículos automóveis e motociclos",326 900 310,326900310,2012,,
PT,Portugal,63,Atividades dos serviços de informação,327 441 437,327441437,2012,,
16B1101,Alenquer,46,"Comércio por grosso (inclui agentes), exceto de veículos automóveis e motociclos",328 361 631,328361631,2012,,
1631015,Pombal,C,Indústrias transformadoras,328 704 130,328704130,2012,,
1,Continente,90,"Atividades de teatro, de música, de dança e outras atividades artísticas e literárias",329 732 871,329732871,2012,,
1690502,Castelo Branco,C,Indústrias transformadoras,329 750 882,329750882,2012,,
3003103,Funchal,I,"Alojamento, restauração e similares",329 790 240,329790240,2012,,
162,Baixo Mondego,H,Transportes e armazenagem,330 163 035,330163035,2012,,
1160116,São João da Madeira,G,Comércio por grosso e a retalho; reparação de veículos automóveis e motociclos,330 432 251,330432251,2012,,
114,Grande Porto,38,"Recolha, tratamento e eliminação  de resíduos; valorização de materiais",331 485 414,331485414,2012,,
17,Lisboa,74,"Outras atividades de consultoria, científicas, técnicas e similares",331 490 444,331490444,2012,,
17,Lisboa,93,"Atividades desportivas, de diversão e recreativas",331 585 877,331585877,2012,,
114,Grande Porto,69,Atividades jurídicas e de contabilidade,333 067 499,333067499,2012,,
112,Cávado,43,Atividades especializadas de construção,333 132 279,333132279,2012,,
1610114,Oliveira do Bairro,G,Comércio por grosso e a retalho; reparação de veículos automóveis e motociclos,333 438 540,333438540,2012,,
1141315,Valongo,C,Indústrias transformadoras,334 350 582,334350582,2012,,
114,Grande Porto,70,Atividades das sedes sociais e de consultoria para a gestão,335 586 063,335586063,2012,,
1821207,Elvas,TOT,Total,335 681 016,335681016,2012,,
PT,Portugal,90,"Atividades de teatro, de música, de dança e outras atividades artísticas e literárias",336 398 657,336398657,2012,,
161,Baixo Vouga,28,"Fabricação de máquinas e de equipamentos, n.e.",337 076 496,337076496,2012,,
16C1419,Torres Novas,C,Indústrias transformadoras,337 117 089,337117089,2012,,
1651823,Viseu,F,Construção,337 193 649,337193649,2012,,
118,Alto Trás-os-Montes,46,"Comércio por grosso (inclui agentes), exceto de veículos automóveis e motociclos",337 408 504,337408504,2012,,
182,Alto Alentejo,47,"Comércio a retalho, exceto de veículos automóveis e motociclos",338 326 870,338326870,2012,,
1141312,Porto,I,"Alojamento, restauração e similares",338 628 616,338628616,2012,,
1130309,Póvoa de Lanhoso,TOT,Total,338 806 972,338806972,2012,,
1500805,Faro,47,"Comércio a retalho, exceto de veículos automóveis e motociclos",339 915 844,339915844,2012,,
16,Centro,31,Fabrico de mobiliário e de colchões,340 538 412,340538412,2012,,
1130312,Vila Nova de Famalicão,13,Fabricação de têxteis,341 597 785,341597785,2012,,
1141317,Vila Nova de Gaia,F,Construção,341 746 367,341746367,2012,,
1711106,Lisboa,85,Educação,341 859 631,341859631,2012,,
1711106,Lisboa,P,Educação,341 859 631,341859631,2012,,
17,Lisboa,96,Outras atividades de serviços pessoais,342 900 581,342900581,2012,,
1500814,Tavira,TOT,Total,343 633 418,343633418,2012,,
1711106,Lisboa,R,"Atividades artísticas, de espetáculos, desportivas e recreativas",344 862 499,344862499,2012,,
16,Centro,68,Atividades imobiliárias,344 993 387,344993387,2012,,
16,Centro,L,Atividades imobiliárias,344 993 387,344993387,2012,,
172,Península de Setúbal,41,Promoção imobiliária (desenvolvimento de projetos de edifícios); construção de edifícios,345 046 671,345046671,2012,,
117,Douro,C,Indústrias transformadoras,345 748 104,345748104,2012,,
185,Lezíria do Tejo,H,Transportes e armazenagem,345 763 176,345763176,2012,,
1711115,Amadora,27,Fabricação de equipamento elétrico,345 855 894,345855894,2012,,
116,Entre Douro e Vouga,10,Indústrias alimentares,346 849 188,346849188,2012,,
1141306,Maia,M,"Atividades de consultoria, científicas, técnicas e similares",347 909 519,347909519,2012,,
1670912,Seia,TOT,Total,348 643 825,348643825,2012,,
1711114,Vila Franca de Xira,49,Transportes terrestres e transportes por oleodutos ou gasodutos,349 044 603,349044603,2012,,
16,Centro,02,Silvicultura e exploração florestal,349 251 703,349251703,2012,,
1711115,Amadora,N,Atividades administrativas e dos serviços de apoio,349 329 733,349329733,2012,,
PT,Portugal,50,Transportes por água,349 330 380,349330380,2012,,
163,Pinhal Litoral,41,Promoção imobiliária (desenvolvimento de projetos de edifícios); construção de edifícios,351 116 387,351116387,2012,,
16B,Oeste,45,"Comércio, manutenção e reparação, de veículos automóveis e motociclos",351 566 467,351566467,2012,,
1180407,Mirandela,TOT,Total,353 007 584,353007584,2012,,
113,Ave,45,"Comércio, manutenção e reparação, de veículos automóveis e motociclos",354 219 854,354219854,2012,,
1711109,Mafra,C,Indústrias transformadoras,356 099 479,356099479,2012,,
1711106,Lisboa,10,Indústrias alimentares,358 271 924,358271924,2012,,
1120303,Braga,41,Promoção imobiliária (desenvolvimento de projetos de edifícios); construção de edifícios,359 954 805,359954805,2012,,
112,Cávado,42,Engenharia civil,360 207 823,360207823,2012,,
11,Norte,18,Impressão e reprodução de suportes gravados,360 965 326,360965326,2012,,
3,Região Autónoma da Madeira,H,Transportes e armazenagem,361 546 654,361546654,2012,,
30,Região Autónoma da Madeira,H,Transportes e armazenagem,361 546 654,361546654,2012,,
300,Região Autónoma da Madeira,H,Transportes e armazenagem,361 546 654,361546654,2012,,
1810211,Odemira,TOT,Total,361 884 439,361884439,2012,,
117,Douro,46,"Comércio por grosso (inclui agentes), exceto de veículos automóveis e motociclos",363 104 312,363104312,2012,,
1130312,Vila Nova de Famalicão,F,Construção,363 987 567,363987567,2012,,
171,Grande Lisboa,25,"Fabricação de produtos metálicos, exceto máquinas e equipamentos",364 472 513,364472513,2012,,
171,Grande Lisboa,11,Indústria das bebidas,364 641 305,364641305,2012,,
1500801,Albufeira,I,"Alojamento, restauração e similares",364 652 053,364652053,2012,,
1711111,Sintra,N,Atividades administrativas e dos serviços de apoio,365 449 698,365449698,2012,,
112,Cávado,13,Fabricação de têxteis,366 009 868,366009868,2012,,
11,Norte,R,"Atividades artísticas, de espetáculos, desportivas e recreativas",366 362 567,366362567,2012,,
18,Alentejo,M,"Atividades de consultoria, científicas, técnicas e similares",367 038 736,367038736,2012,,
18,Alentejo,52,Armazenagem e atividades auxiliares dos transportes(inclui manuseamento),367 473 249,367473249,2012,,
1,Continente,94,Atividades das organizações associativas,367 581 104,367581104,2012,,
1500806,Lagoa,TOT,Total,368 260 646,368260646,2012,,
111,Minho-Lima,F,Construção,368 988 420,368988420,2012,,
114,Grande Porto,22,Fabricação de artigos de borracha e de matérias plásticas,370 546 767,370546767,2012,,
16B,Oeste,49,Transportes terrestres e transportes por oleodutos ou gasodutos,370 955 869,370955869,2012,,
161,Baixo Vouga,H,Transportes e armazenagem,371 610 139,371610139,2012,,
1851405,Benavente,G,Comércio por grosso e a retalho; reparação de veículos automóveis e motociclos,372 329 994,372329994,2012,,
PT,Portugal,94,Atividades das organizações associativas,372 382 293,372382293,2012,,
163,Pinhal Litoral,10,Indústrias alimentares,373 179 030,373179030,2012,,
2,Região Autónoma dos Açores,H,Transportes e armazenagem,373 755 203,373755203,2012,,
20,Região Autónoma dos Açores,H,Transportes e armazenagem,373 755 203,373755203,2012,,
